,ngram,count
2573,PROPN DET PUNCT,39
2574,SYM ADV SYM,1
2575,ADV SYM PROPN,21
2576,NUM SYM CCONJ,3
2577,VERB PUNCT X,48
2578,SYM X SYM,1
2579,X SYM ADV,1
2580,PROPN ADV _,14
2581,SYM PROPN PRON,14
2582,PUNCT ADJ _,12
2583,NOUN CCONJ INTJ,8
2584,ADP SCONJ VERB,19
2585,CCONJ CCONJ VERB,10
2586,DET PART ADP,6
2587,ADV PART PUNCT,50
2588,PUNCT X NOUN,55
2589,PUNCT PART ADP,75
2590,SCONJ DET PART,15
2591,DET SCONJ NOUN,10
2592,PRON AUX CCONJ,93
2593,PART DET SCONJ,2
2594,SCONJ CCONJ NOUN,1
2595,CCONJ VERB X,5
2596,CCONJ ADV _,5
2597,SCONJ PROPN X,4
2598,PROPN X X,105
2599,INTJ NOUN PUNCT,25
2600,PRON ADJ CCONJ,74
2601,NUM ADJ AUX,8
2602,VERB VERB X,5
2603,SCONJ ADJ X,1
2604,VERB ADP X,59
2605,DET ADJ PRON,96
2606,ADJ PRON PUNCT,41
2607,CCONJ ADP PART,16
2608,PART PUNCT _,305
2609,PART AUX PROPN,89
2610,AUX PROPN VERB,104
2611,PART CCONJ DET,17
2612,AUX SCONJ PROPN,115
2613,X ADJ PROPN,7
2614,PART PROPN _,16
2615,PART ADJ ADV,146
2616,ADJ ADV AUX,25
2617,ADV PROPN NOUN,92
2618,ADV ADP AUX,55
2619,PUNCT VERB SYM,23
2620,VERB SYM NOUN,25
2621,ADP PRON X,11
2622,PRON X ADP,10
2623,ADJ NUM NUM,29
2624,ADJ CCONJ X,6
2625,PRON PUNCT X,18
2626,DET PROPN X,26
2627,ADJ ADV PROPN,16
2628,SCONJ ADV PRON,146
2629,PROPN ADJ _,5
2630,ADJ AUX AUX,51
2631,X ADP VERB,5
2632,ADP ADV SYM,21
2633,VERB SYM ADV,2
2634,ADP AUX ADV,77
2635,PRON ADV DET,62
2636,NOUN DET PART,11
2637,DET PART NOUN,6
2638,PUNCT ADJ AUX,94
2639,SCONJ ADV CCONJ,15
2640,ADP NOUN X,16
2641,SCONJ DET SYM,15
2642,VERB PRON SYM,20
2643,PRON SYM DET,4
2644,SYM DET PUNCT,1
2645,SCONJ PRON DET,85
2646,PRON SYM PRON,37
2647,SYM PRON PART,1
2648,SCONJ AUX NOUN,16
2649,ADJ ADP ADP,64
2650,VERB CCONJ NUM,58
2651,PUNCT NUM ADV,41
2652,DET SCONJ NUM,5
2653,ADV PART ADP,25
2654,PRON CCONJ AUX,55
2655,INTJ NOUN INTJ,1
2656,NUM DET NUM,5
2657,NUM NUM VERB,59
2658,AUX AUX NOUN,120
2659,ADJ SYM NUM,28
2660,ADV PART PROPN,5
2661,NUM ADP AUX,9
2662,ADP AUX AUX,5
2663,X DET ADJ,11
2664,DET ADV NUM,28
2665,ADV NUM VERB,46
2666,SYM VERB DET,14
2667,SCONJ NUM SCONJ,14
2668,AUX ADJ AUX,67
2669,AUX DET DET,259
2670,PRON ADJ ADV,32
2671,ADP PART NOUN,6
2672,AUX VERB X,9
2673,PRON SCONJ VERB,45
2674,NUM AUX NOUN,26
2675,ADJ ADJ NUM,36
2676,ADV SCONJ AUX,20
2677,VERB SYM NUM,156
2678,VERB PRON PRON,734
2679,PRON AUX PROPN,358
2680,AUX PROPN PART,216
2681,PRON NUM SYM,4
2682,ADV CCONJ PRON,163
2683,NOUN PRON PRON,71
2684,AUX ADV PRON,310
2685,NOUN PART NUM,77
2686,NOUN ADJ _,15
2687,PRON NOUN PART,16
2688,PART ADP VERB,26
2689,ADV PART DET,53
2690,NOUN AUX PROPN,406
2691,AUX PROPN CCONJ,70
2692,PUNCT X VERB,16
2693,NOUN ADP SYM,368
2694,X VERB ADJ,7
2695,ADP X ADP,19
2696,PUNCT PRON PART,42
2697,PUNCT X PART,3
2698,X PART VERB,9
2699,ADV PUNCT X,20
2700,X PROPN AUX,9
2701,PUNCT X AUX,8
2702,X AUX VERB,5
2703,X AUX ADV,4
2704,PRON AUX PRON,578
2705,PRON DET ADV,82
2706,ADV AUX SCONJ,50
2707,ADV AUX NUM,114
2708,ADV NUM ADV,19
2709,PRON NOUN PUNCT,220
2710,SCONJ PRON PROPN,17
2711,PROPN ADP SYM,62
2712,ADJ SCONJ SYM,59
2713,SCONJ SYM NUM,62
2714,PART VERB SYM,53
2715,AUX PRON PUNCT,286
2716,VERB NUM _,7
2717,ADP ADJ AUX,53
2718,ADJ AUX SCONJ,73
2719,AUX PART SCONJ,71
2720,PART SCONJ ADP,37
2721,ADV PROPN VERB,360
2722,PROPN PRON PRON,13
2723,CCONJ PART PROPN,33
2724,PART PUNCT PUNCT,64
2725,ADV AUX PRON,650
2726,PUNCT PART NUM,7
2727,AUX VERB SYM,42
2728,NUM NUM PART,20
2729,NOUN CCONJ SYM,453
2730,CCONJ SYM NUM,840
2731,NOUN PUNCT SYM,263
2732,PUNCT SYM NUM,148
2733,PUNCT CCONJ SYM,78
2734,PUNCT PRON PROPN,45
2735,VERB SCONJ _,5
2736,SCONJ _ _,14
2737,DET AUX PRON,273
2738,AUX PRON PRON,230
2739,PUNCT PRON PRON,183
2740,SCONJ PRON PRON,116
2741,AUX PRON NUM,6
2742,PART PROPN ADJ,20
2743,PRON AUX SCONJ,218
2744,AUX DET SYM,19
2745,AUX NUM VERB,29
2746,INTJ VERB ADP,53
2747,PROPN ADV NUM,34
2748,AUX AUX PRON,11
2749,AUX PRON NOUN,76
2750,PRON NOUN VERB,127
2751,ADP PUNCT PRON,199
2752,PART SCONJ PUNCT,2
2753,DET CCONJ AUX,9
2754,AUX NUM ADV,25
2755,AUX AUX PROPN,20
2756,PART DET NUM,8
2757,PRON SCONJ NOUN,129
2758,ADV SYM NUM,76
2759,NOUN AUX SYM,17
2760,AUX SYM PROPN,16
2761,NUM PUNCT SYM,39
2762,PUNCT SYM PROPN,297
2763,PRON ADP SYM,8
2764,ADP SYM PROPN,422
2765,PART PUNCT ADJ,91
2766,PRON ADP SCONJ,19
2767,ADP SCONJ ADJ,48
2768,PUNCT PRON NOUN,62
2769,AUX SCONJ AUX,35
2770,AUX PRON SCONJ,108
2771,PRON SCONJ PART,10
2772,CCONJ PUNCT PRON,109
2773,SCONJ PUNCT SYM,2
2774,PUNCT SYM NOUN,113
2775,SCONJ PUNCT AUX,8
2776,ADP AUX NOUN,42
2777,PUNCT PRON SYM,4
2778,SYM PRON VERB,26
2779,SYM DET ADJ,11
2780,ADV ADV PROPN,76
2781,DET VERB SYM,19
2782,PUNCT PART PROPN,28
2783,PART PROPN PRON,7
2784,NOUN ADP _,23
2785,PART PRON VERB,165
2786,PRON NUM NOUN,64
2787,AUX AUX PART,42
2788,PART ADJ DET,30
2789,CCONJ ADJ _,21
2790,CCONJ PUNCT INTJ,22
2791,ADV AUX PUNCT,124
2792,PROPN PRON NOUN,19
2793,PRON NOUN NOUN,58
2794,ADP CCONJ PRON,58
2795,PROPN PART _,3
2796,PART _ _,12
2797,ADP VERB SYM,12
2798,AUX DET AUX,34
2799,AUX PUNCT PART,38
2800,PUNCT ADV _,10
2801,VERB PRON PROPN,170
2802,PRON PROPN NOUN,28
2803,ADV CCONJ X,5
2804,CCONJ X PRON,2
2805,X PRON PUNCT,3
2806,ADP CCONJ X,1
2807,ADP PRON _,34
2808,PART ADV PROPN,46
2809,ADJ AUX PROPN,20
2810,PART NUM AUX,8
2811,ADJ NUM AUX,23
2812,ADP AUX NUM,10
2813,VERB PART PRON,56
2814,PRON ADJ AUX,23
2815,PART DET PUNCT,39
2816,SCONJ AUX PUNCT,10
2817,PRON NUM AUX,3
2818,ADP PART AUX,123
2819,CCONJ CCONJ PROPN,4
2820,SCONJ ADV PROPN,35
2821,NOUN VERB SYM,48
2822,PRON VERB SYM,51
2823,ADP ADP SYM,16
2824,ADV ADP SYM,34
2825,NUM CCONJ SYM,21
2826,NOUN SCONJ SYM,16
2827,ADV CCONJ PROPN,65
2828,SCONJ PROPN DET,22
2829,ADV AUX PROPN,135
2830,ADP ADP AUX,10
2831,INTJ PUNCT AUX,21
2832,DET ADV PRON,50
2833,ADJ DET AUX,38
2834,SCONJ PRON ADJ,31
2835,ADV ADV _,17
2836,ADJ NUM PRON,13
2837,INTJ PUNCT PRON,339
2838,AUX NOUN AUX,30
2839,PRON PART PUNCT,20
2840,ADJ PART ADJ,24
2841,PROPN AUX SYM,9
2842,AUX SYM NUM,23
2843,PRON PROPN PUNCT,88
2844,PRON AUX _,5
2845,AUX _ _,35
2846,PART NUM SYM,12
2847,PRON ADP _,1
2848,AUX AUX _,1
2849,PROPN AUX PRON,71
2850,DET PART PUNCT,13
2851,SCONJ VERB _,2
2852,CCONJ AUX NUM,16
2853,PRON DET NUM,14
2854,ADV PART NUM,9
2855,NUM NUM AUX,23
2856,PART PUNCT AUX,56
2857,AUX SCONJ ADV,32
2858,PART PUNCT DET,67
2859,ADJ ADV CCONJ,39
2860,AUX ADP PART,15
2861,AUX PROPN PRON,28
2862,ADP SYM PUNCT,6
2863,SYM PUNCT DET,2
2864,PUNCT INTJ VERB,142
2865,INTJ VERB DET,92
2866,AUX SCONJ ADJ,78
2867,PUNCT AUX SYM,1
2868,AUX ADV PROPN,112
2869,PRON PART PROPN,4
2870,DET PART ADV,29
2871,PUNCT PRON NUM,2
2872,PRON NUM VERB,3
2873,AUX PRON CCONJ,23
2874,PRON PART PART,34
2875,PART AUX PART,126
2876,ADP SCONJ ADP,45
2877,VERB ADV _,48
2878,PART ADJ NUM,35
2879,ADV PRON PRON,66
2880,AUX NUM SYM,25
2881,AUX SCONJ SCONJ,44
2882,NOUN PRON NUM,2
2883,AUX PART PRON,249
2884,VERB AUX PRON,160
2885,AUX CCONJ SCONJ,3
2886,PART ADV NUM,12
2887,NOUN SCONJ X,5
2888,X X X,116
2889,AUX PRON PART,218
2890,ADP PART ADV,26
2891,PART ADP X,1
2892,NUM ADV PROPN,26
2893,AUX PRON DET,305
2894,NUM NUM DET,19
2895,PRON DET SCONJ,1
2896,ADJ PUNCT X,21
2897,AUX PUNCT PRON,146
2898,NUM NUM X,2
2899,NUM X NUM,1
2900,X NUM NOUN,7
2901,NUM NUM SYM,3
2902,PUNCT NUM SCONJ,23
2903,PRON ADP AUX,25
2904,DET SYM ADJ,7
2905,VERB ADP _,29
2906,NOUN CCONJ _,7
2907,PUNCT AUX _,1
2908,VERB CCONJ _,1
2909,PRON ADV _,7
2910,ADV PUNCT INTJ,50
2911,VERB X _,7
2912,SCONJ ADJ _,7
2913,PROPN PRON PROPN,35
2914,CCONJ DET _,1
2915,NUM ADJ ADV,7
2916,AUX PROPN NUM,30
2917,PRON VERB _,44
2918,SCONJ PART ADP,16
2919,ADP AUX PUNCT,25
2920,NOUN ADV SYM,8
2921,DET ADJ SYM,52
2922,ADJ SYM VERB,3
2923,SYM PUNCT ADV,2
2924,SCONJ CCONJ PRON,7
2925,ADJ CCONJ CCONJ,3
2926,CCONJ CCONJ ADJ,5
2927,ADV PRON SCONJ,6
2928,NUM ADV PRON,52
2929,PUNCT AUX SCONJ,90
2930,AUX ADP X,8
2931,PRON PRON ADP,11
2932,PRON PRON ADV,78
2933,SCONJ ADV AUX,30
2934,PRON ADP PART,22
2935,AUX ADJ _,30
2936,ADJ ADP SCONJ,18
2937,PRON DET PUNCT,140
2938,VERB ADJ AUX,41
2939,ADV PRON ADJ,21
2940,VERB X ADV,3
2941,X ADV VERB,3
2942,SCONJ AUX PRON,6
2943,PUNCT SCONJ _,1
2944,PART PUNCT NUM,7
2945,AUX PROPN AUX,34
2946,SCONJ PART PUNCT,27
2947,PART SCONJ ADJ,5
2948,PROPN PART X,2
2949,PART X PROPN,1
2950,SCONJ NUM ADV,15
2951,PART ADP PUNCT,8
2952,NUM ADV SCONJ,5
2953,AUX ADJ NUM,20
2954,SCONJ AUX NUM,5
2955,NUM PART PROPN,4
2956,NUM ADV DET,38
2957,CCONJ X ADP,2
2958,DET PRON PROPN,4
2959,NUM PART PUNCT,22
2960,NUM PART NOUN,26
2961,ADV NUM AUX,24
2962,SCONJ PART PRON,9
2963,VERB VERB SYM,27
2964,ADV ADJ SYM,14
2965,ADJ ADP SYM,22
2966,ADJ NUM ADV,15
2967,ADV NUM PART,19
2968,PRON PROPN VERB,119
2969,AUX NUM SCONJ,4
2970,ADV NUM SYM,25
2971,CCONJ VERB SYM,10
2972,ADV VERB SYM,24
2973,ADV SCONJ SYM,5
2974,VERB ADJ PRON,67
2975,SCONJ PART NOUN,13
2976,NUM X _,3
2977,PUNCT PRON ADJ,60
2978,CCONJ ADV SYM,4
2979,VERB X CCONJ,4
2980,PROPN X ADV,4
2981,X ADV ADJ,1
2982,PRON ADV PROPN,10
2983,AUX ADP ADP,78
2984,PRON PRON PUNCT,35
2985,PRON ADJ VERB,60
2986,PRON ADJ ADJ,24
2987,PUNCT ADJ PRON,15
2988,AUX PROPN ADJ,34
2989,CCONJ VERB _,24
2990,VERB DET _,32
2991,ADP SCONJ SCONJ,25
2992,ADP SCONJ _,3
2993,DET AUX _,5
2994,DET VERB _,8
2995,NOUN SCONJ _,2
2996,PROPN CCONJ _,2
2997,NOUN AUX _,12
2998,PUNCT PRON _,2
2999,ADP PART SYM,14
3000,PART SYM NUM,36
3001,PRON NOUN PRON,35
3002,ADJ PART NUM,7
3003,ADV PRON ADP,35
3004,CCONJ PART NUM,9
3005,PRON NOUN DET,17
3006,PRON PRON PRON,45
3007,PART SCONJ PRON,55
3008,PRON SCONJ PROPN,85
3009,ADJ ADV SYM,1
3010,NUM NUM _,18
3011,AUX ADV SYM,11
3012,PUNCT AUX PROPN,109
3013,PRON DET ADP,49
3014,SCONJ CCONJ ADJ,5
3015,PUNCT ADP SYM,39
3016,SCONJ DET _,3
3017,SCONJ CCONJ PROPN,10
3018,PROPN ADP _,16
3019,DET PRON PART,3
3020,PROPN ADP SCONJ,13
3021,PROPN PART SYM,11
3022,SCONJ ADP SYM,4
3023,ADJ ADP PART,16
3024,PROPN PART PRON,6
3025,NOUN PRON ADJ,14
3026,PART SCONJ PART,1
3027,DET SCONJ ADP,9
3028,VERB VERB _,26
3029,AUX ADP CCONJ,20
3030,NUM ADV NUM,12
3031,DET PUNCT INTJ,30
3032,VERB VERB INTJ,4
3033,PUNCT INTJ INTJ,34
3034,INTJ INTJ PUNCT,48
3035,SCONJ PRON _,2
3036,PROPN SCONJ X,2
3037,ADP PART DET,4
3038,ADP ADV SCONJ,37
3039,AUX PRON PROPN,50
3040,PRON PROPN DET,3
3041,INTJ PUNCT SCONJ,37
3042,PRON PRON PART,3
3043,PROPN ADJ PRON,3
3044,ADJ PRON ADV,14
3045,PART CCONJ PUNCT,3
3046,PRON PRON NOUN,5
3047,ADV ADV SYM,4
3048,PUNCT PRON SCONJ,32
3049,DET CCONJ ADV,8
3050,PRON DET PRON,47
3051,DET ADP ADP,13
3052,ADJ PART INTJ,1
3053,PART INTJ NOUN,2
3054,INTJ NOUN CCONJ,3
3055,NUM ADJ NUM,6
3056,ADJ NOUN INTJ,10
3057,NOUN INTJ PRON,2
3058,INTJ PRON VERB,58
3059,PUNCT INTJ PRON,37
3060,AUX PUNCT NUM,19
3061,ADV PRON DET,66
3062,PRON SCONJ AUX,9
3063,PRON AUX INTJ,12
3064,AUX INTJ PUNCT,15
3065,CCONJ INTJ ADV,2
3066,INTJ ADV PART,2
3067,DET ADV SCONJ,21
3068,SCONJ ADJ AUX,36
3069,PART PUNCT INTJ,5
3070,PRON PRON DET,19
3071,INTJ VERB PROPN,23
3072,PROPN CCONJ CCONJ,3
3073,CCONJ CCONJ PUNCT,1
3074,PROPN ADP PART,14
3075,VERB PUNCT INTJ,111
3076,VERB ADJ _,28
3077,PRON ADV SYM,7
3078,INTJ PROPN CCONJ,6
3079,SCONJ PROPN ADJ,10
3080,INTJ VERB NOUN,24
3081,NUM AUX SCONJ,10
3082,PUNCT INTJ ADV,17
3083,INTJ ADV VERB,8
3084,ADP PUNCT INTJ,31
3085,NUM AUX PROPN,23
3086,ADV PROPN _,8
3087,SYM NOUN ADV,13
3088,ADP AUX SCONJ,9
3089,DET X ADP,1
3090,AUX AUX SCONJ,29
3091,PRON SCONJ NUM,15
3092,SYM PUNCT PART,1
3093,NUM PART SYM,16
3094,ADV ADP INTJ,1
3095,ADP INTJ PUNCT,5
3096,SYM PUNCT PROPN,5
3097,PART PUNCT X,4
3098,X AUX PROPN,1
3099,PRON PROPN CCONJ,17
3100,PRON PROPN ADP,17
3101,INTJ CCONJ ADP,2
3102,PART ADV PRON,17
3103,SCONJ PROPN _,8
3104,PROPN CCONJ SYM,201
3105,DET CCONJ PUNCT,4
3106,PUNCT X ADV,2
3107,X ADV AUX,1
3108,PRON NOUN ADJ,6
3109,ADP X CCONJ,11
3110,INTJ VERB ADJ,13
3111,ADV ADP X,5
3112,SCONJ ADJ NUM,10
3113,CCONJ PROPN INTJ,2
3114,PROPN INTJ AUX,1
3115,INTJ AUX PART,30
3116,ADV PROPN X,2
3117,PRON NOUN ADV,21
3118,ADV PART PRON,4
3119,DET PART PRON,4
3120,PRON PRON SYM,1
3121,X PROPN VERB,17
3122,ADJ ADV NUM,16
3123,ADV INTJ AUX,4
3124,DET CCONJ PROPN,16
3125,INTJ INTJ VERB,6
3126,INTJ VERB PRON,78
3127,DET NOUN INTJ,11
3128,ADJ CCONJ INTJ,4
3129,ADJ PUNCT INTJ,41
3130,INTJ ADV SCONJ,1
3131,PRON CCONJ NUM,11
3132,DET CCONJ SYM,6
3133,X PROPN INTJ,2
3134,PROPN INTJ X,7
3135,INTJ X PUNCT,2
3136,PRON PROPN PART,23
3137,X PROPN _,11
3138,PART AUX _,3
3139,CCONJ PRON SCONJ,22
3140,PUNCT X _,74
3141,AUX PROPN _,6
3142,AUX CCONJ PRON,31
3143,VERB CCONJ SYM,51
3144,PART CCONJ PRON,11
3145,INTJ PRON PUNCT,8
3146,VERB NUM AUX,7
3147,INTJ PRON AUX,44
3148,SYM PROPN ADV,42
3149,ADV PRON PROPN,22
3150,PRON ADJ DET,15
3151,SCONJ AUX PROPN,12
3152,PART PRON PROPN,2
3153,PRON PROPN ADJ,2
3154,PRON DET X,1
3155,PART CCONJ AUX,5
3156,DET SCONJ PUNCT,6
3157,X PROPN NOUN,26
3158,PROPN PRON DET,6
3159,DET PUNCT AUX,36
3160,X PROPN NUM,2
3161,PUNCT X NUM,3
3162,X NUM PROPN,3
3163,PRON PROPN AUX,81
3164,DET CCONJ PRON,24
3165,CCONJ PRON PART,15
3166,SCONJ PART NUM,3
3167,PRON PROPN PRON,5
3168,ADV PROPN ADV,29
3169,ADV PROPN DET,12
3170,PART ADP ADP,8
3171,PRON PROPN ADV,10
3172,ADP X SCONJ,3
3173,X SCONJ VERB,1
3174,PUNCT INTJ AUX,25
3175,INTJ AUX VERB,12
3176,PROPN PART SCONJ,8
3177,INTJ INTJ PRON,5
3178,ADJ PRON PRON,17
3179,PRON DET DET,55
3180,ADV PRON INTJ,1
3181,PRON INTJ VERB,15
3182,ADV CCONJ INTJ,4
3183,CCONJ INTJ NUM,2
3184,INTJ NUM NOUN,6
3185,INTJ ADV ADV,5
3186,PART PRON PUNCT,57
3187,CCONJ X DET,4
3188,NOUN ADJ PRON,18
3189,ADP X DET,6
3190,VERB CCONJ X,4
3191,PART DET AUX,13
3192,AUX SCONJ NUM,16
3193,PART CCONJ NUM,6
3194,ADP ADJ _,3
3195,ADV NUM DET,8
3196,INTJ PROPN ADV,3
3197,PRON VERB INTJ,20
3198,VERB INTJ PRON,5
3199,VERB PART PROPN,9
3200,PRON SCONJ CCONJ,4
3201,INTJ AUX DET,4
3202,ADP AUX PART,16
3203,DET SCONJ PRON,36
3204,ADJ AUX PRON,30
3205,PROPN PRON X,2
3206,PRON X PROPN,3
3207,PROPN X ADJ,2
3208,CCONJ AUX PROPN,10
3209,VERB CCONJ INTJ,7
3210,CCONJ INTJ VERB,7
3211,DET PRON ADJ,7
3212,ADP X PROPN,7
3213,X NOUN PROPN,16
3214,ADP AUX CCONJ,3
3215,AUX CCONJ PROPN,5
3216,ADV PRON NOUN,20
3217,PRON ADJ PROPN,19
3218,PART ADJ AUX,15
3219,CCONJ ADJ PRON,18
3220,SCONJ PRON NOUN,16
3221,ADJ NUM SCONJ,5
3222,NOUN PROPN PRON,33
3223,PUNCT INTJ DET,13
3224,INTJ DET NOUN,21
3225,PUNCT INTJ X,4
3226,INTJ X ADJ,1
3227,X AUX ADP,1
3228,X VERB PART,5
3229,ADV NOUN _,3
3230,PART SCONJ PROPN,6
3231,DET PART SCONJ,2
3232,PRON PUNCT INTJ,29
3233,PROPN PRON SYM,2
3234,SYM PRON ADV,3
3235,PROPN PUNCT SYM,114
3236,NUM SYM SYM,2
3237,SYM SYM NUM,2
3238,ADP ADV _,5
3239,AUX PUNCT INTJ,21
3240,PART ADJ PRON,27
3241,CCONJ VERB INTJ,9
3242,INTJ VERB INTJ,1
3243,VERB INTJ PROPN,3
3244,PART PRON ADP,11
3245,PART SCONJ NOUN,10
3246,NUM AUX PUNCT,15
3247,DET ADP SCONJ,4
3248,AUX AUX X,1
3249,AUX X X,4
3250,X NOUN SCONJ,1
3251,AUX PUNCT AUX,50
3252,X ADP CCONJ,1
3253,VERB SYM VERB,36
3254,SYM VERB PROPN,4
3255,ADJ PART ADP,10
3256,NOUN PRON SYM,6
3257,AUX ADV _,9
3258,PRON PRON SCONJ,5
3259,INTJ VERB PART,8
3260,PART PRON CCONJ,3
3261,ADP CCONJ SYM,11
3262,PART PRON ADJ,26
3263,AUX DET INTJ,1
3264,DET INTJ ADP,2
3265,INTJ ADP NOUN,25
3266,CCONJ INTJ ADP,5
3267,AUX PROPN DET,19
3268,SCONJ AUX CCONJ,1
3269,AUX CCONJ NUM,3
3270,AUX CCONJ ADV,35
3271,DET ADP _,1
3272,AUX NUM PRON,9
3273,PUNCT PRON X,4
3274,PRON X PUNCT,2
3275,PROPN PRON ADJ,5
3276,ADJ VERB _,2
3277,PUNCT PART SYM,1
3278,SCONJ INTJ PUNCT,6
3279,INTJ VERB SCONJ,8
3280,ADJ CCONJ SYM,45
3281,PROPN DET X,8
3282,DET NUM DET,5
3283,NOUN X _,32
3284,ADJ NUM DET,11
3285,X PROPN X,20
3286,ADJ VERB SYM,1
3287,PROPN DET CCONJ,2
3288,PROPN VERB INTJ,7
3289,VERB INTJ VERB,4
3290,CCONJ PRON ADJ,31
3291,AUX NOUN _,11
3292,ADV PROPN PRON,13
3293,NOUN SYM PRON,1
3294,DET SCONJ ADV,6
3295,PROPN SCONJ PART,4
3296,DET ADP SYM,6
3297,NOUN PART SCONJ,16
3298,SCONJ PROPN PRON,29
3299,CCONJ INTJ AUX,4
3300,PRON CCONJ SYM,11
3301,NUM PART PRON,1
3302,PUNCT DET INTJ,4
3303,DET INTJ NOUN,3
3304,DET ADV PART,13
3305,DET NUM PRON,13
3306,VERB INTJ NOUN,4
3307,PROPN PROPN INTJ,27
3308,PROPN INTJ VERB,8
3309,NOUN ADV X,3
3310,INTJ AUX ADV,6
3311,CCONJ PRON PROPN,12
3312,DET PART PART,1
3313,SYM NOUN PRON,19
3314,AUX PRON SYM,2
3315,PROPN SYM PRON,5
3316,SYM PRON AUX,12
3317,AUX ADP SCONJ,5
3318,ADV PRON SYM,4
3319,NOUN INTJ _,3
3320,PROPN VERB X,11
3321,ADV PROPN ADJ,7
3322,PUNCT INTJ ADJ,10
3323,INTJ ADJ SCONJ,1
3324,X X DET,8
3325,X DET AUX,4
3326,PRON PART DET,7
3327,CCONJ INTJ DET,4
3328,INTJ DET ADV,3
3329,INTJ PROPN VERB,18
3330,PRON DET PART,6
3331,ADV DET X,5
3332,VERB ADP INTJ,7
3333,PUNCT ADV INTJ,17
3334,ADV INTJ PUNCT,20
3335,INTJ INTJ INTJ,24
3336,ADJ PUNCT SYM,26
3337,CCONJ PRON _,3
3338,CCONJ CCONJ X,1
3339,ADJ PRON DET,18
3340,ADJ ADV _,5
3341,INTJ ADJ PUNCT,9
3342,VERB NUM PRON,6
3343,SCONJ AUX AUX,14
3344,VERB ADJ INTJ,3
3345,ADJ INTJ ADP,2
3346,INTJ ADP DET,28
3347,PROPN NOUN INTJ,6
3348,NOUN INTJ ADJ,2
3349,NOUN ADV INTJ,9
3350,ADV INTJ VERB,14
3351,NUM PART ADP,6
3352,INTJ ADV PUNCT,14
3353,INTJ NOUN ADV,1
3354,PRON PRON PROPN,7
3355,CCONJ INTJ INTJ,2
3356,ADV AUX INTJ,4
3357,AUX INTJ VERB,2
3358,INTJ VERB PUNCT,17
3359,DET AUX X,1
3360,AUX X PUNCT,2
3361,PROPN ADV INTJ,1
3362,ADV INTJ PROPN,2
3363,ADJ PART PROPN,2
3364,NUM ADJ SCONJ,9
3365,AUX DET _,4
3366,PART CCONJ SYM,3
3367,CCONJ CCONJ ADP,3
3368,DET X VERB,1
3369,PRON ADJ PRON,7
3370,SCONJ PRON SYM,5
3371,SCONJ NOUN SYM,5
3372,SYM ADJ PART,2
3373,NUM DET PRON,5
3374,NUM PROPN PRON,19
3375,VERB X ADP,3
3376,ADV CCONJ SYM,27
3377,NUM PART CCONJ,10
3378,INTJ AUX ADJ,12
3379,PROPN AUX _,2
3380,PRON NUM PROPN,3
3381,NUM ADJ X,1
3382,ADJ X DET,4
3383,X DET PRON,3
3384,ADP INTJ ADV,2
3385,ADV SCONJ CCONJ,4
3386,SCONJ VERB NUM,13
3387,PUNCT DET _,4
3388,PROPN X _,22
3389,INTJ INTJ ADV,2
3390,INTJ ADV AUX,2
3391,ADV PROPN SCONJ,6
3392,PROPN X PART,1
3393,X PART AUX,1
3394,ADV NOUN X,1
3395,ADV DET PART,7
3396,ADJ PRON PART,5
3397,NOUN AUX INTJ,7
3398,AUX INTJ PRON,1
3399,ADP PRON SYM,10
3400,SYM PRON PUNCT,2
3401,ADP AUX PRON,5
3402,ADP SYM AUX,1
3403,SYM AUX PRON,2
3404,NUM SYM AUX,1
3405,X ADJ PUNCT,4
3406,ADJ AUX PUNCT,16
3407,VERB PRON INTJ,17
3408,PRON INTJ PRON,1
3409,DET PART ADJ,7
3410,AUX SCONJ PART,9
3411,SCONJ PRON SCONJ,16
3412,CCONJ SCONJ AUX,6
3413,PART PRON ADV,23
3414,X VERB PRON,5
3415,INTJ DET AUX,8
3416,CCONJ CCONJ AUX,2
3417,PUNCT INTJ CCONJ,5
3418,INTJ CCONJ SYM,2
3419,X VERB ADP,13
3420,DET PART DET,7
3421,NOUN X PART,2
3422,X PART ADJ,1
3423,SYM ADJ X,2
3424,PRON SCONJ _,1
3425,AUX NUM DET,14
3426,ADV CCONJ CCONJ,2
3427,DET PRON SCONJ,2
3428,DET ADJ INTJ,1
3429,ADJ INTJ PRON,2
3430,PUNCT INTJ _,10
3431,CCONJ PART CCONJ,6
3432,PART CCONJ X,1
3433,X PROPN DET,8
3434,NOUN PRON PROPN,15
3435,INTJ ADP VERB,4
3436,INTJ ADP PROPN,31
3437,AUX PROPN SCONJ,6
3438,PRON PROPN NUM,2
3439,ADP CCONJ CCONJ,1
3440,CCONJ CCONJ ADV,4
3441,PRON PRON ADJ,6
3442,X ADJ SCONJ,3
3443,VERB PART NUM,8
3444,ADP SCONJ AUX,4
3445,PART SCONJ NUM,1
3446,AUX NOUN SYM,7
3447,PROPN AUX X,2
3448,X PROPN SCONJ,2
3449,X DET VERB,6
3450,AUX ADJ X,3
3451,ADJ X NUM,1
3452,PUNCT INTJ ADP,33
3453,DET X INTJ,1
3454,X INTJ VERB,1
3455,AUX VERB INTJ,6
3456,AUX INTJ CCONJ,1
3457,INTJ CCONJ SCONJ,1
3458,VERB SCONJ SYM,17
3459,SCONJ SYM ADV,2
3460,SYM ADV DET,1
