,ngram,count
13141,PROPN VERB SCONJ NOUN,2
13142,PROPN ADV ADV PROPN,2
13143,PUNCT PRON PUNCT ADJ,2
13144,PRON ADP ADP PROPN,7
13145,PRON PART PART ADJ,3
13146,VERB PART ADV INTJ,1
13147,PART ADV INTJ PRON,1
13148,ADV INTJ PRON PART,1
13149,INTJ PRON PART NOUN,1
13150,VERB PART X X,1
13151,PART X X PART,1
13152,X X PART NOUN,2
13153,X PART NOUN PART,2
13154,PART ADP NUM DET,1
13155,PRON NOUN PART ADP,1
13156,PART ADP NUM PUNCT,1
13157,PART PRON DET PART,5
13158,X NOUN ADP PRON,2
13159,ADJ PROPN PROPN PUNCT,9
13160,ADV PRON PRON NOUN,1
13161,X PART NOUN PUNCT,4
13162,ADV ADV PROPN PRON,1
13163,PART DET DET DET,1
13164,DET DET DET NOUN,1
13165,PUNCT ADP ADV DET,2
13166,PUNCT CCONJ PROPN PRON,1
13167,CCONJ PROPN PRON PROPN,1
13168,VERB VERB DET PRON,8
13169,VERB DET PRON ADV,4
13170,DET PRON ADV ADV,4
13171,ADP PROPN VERB X,6
13172,VERB PROPN DET PART,1
13173,PUNCT NUM PUNCT ADJ,2
13174,PRON CCONJ DET VERB,4
13175,CCONJ DET VERB PRON,1
13176,PUNCT ADJ PUNCT NUM,1
13177,ADJ PUNCT NUM NOUN,2
13178,NOUN X NOUN DET,3
13179,ADP ADP NUM NOUN,5
13180,PRON PROPN NOUN PROPN,2
13181,VERB ADP PRON PROPN,2
13182,ADV SCONJ PROPN VERB,2
13183,SCONJ PROPN VERB DET,2
13184,ADP PRON PROPN ADP,2
13185,PRON PROPN ADP DET,1
13186,PUNCT NOUN PART _,3
13187,PROPN PUNCT VERB SCONJ,1
13188,NUM ADP NOUN NUM,10
13189,NOUN ADP DET PRON,1
13190,SCONJ VERB X VERB,1
13191,PROPN PROPN X NOUN,5
13192,VERB PART ADJ DET,5
13193,NOUN NOUN DET PUNCT,3
13194,DET PUNCT ADJ PART,2
13195,NOUN SCONJ PROPN VERB,3
13196,VERB PRON X PRON,5
13197,PRON X PRON ADP,2
13198,PART NUM PRON PUNCT,2
13199,ADV PART ADP DET,1
13200,PROPN PRON PART PART,1
13201,PRON PART PART PROPN,2
13202,ADJ PART PUNCT CCONJ,2
13203,CCONJ PUNCT ADV NOUN,2
13204,PRON SCONJ VERB ADP,2
13205,PART PRON ADV NUM,2
13206,ADP PRON PROPN CCONJ,2
13207,PROPN VERB NUM ADV,7
13208,PUNCT ADV ADJ NUM,6
13209,SCONJ ADV ADP ADJ,1
13210,SCONJ PROPN VERB ADP,3
13211,PRON PUNCT PRON PRON,1
13212,PART ADP NUM CCONJ,3
13213,CCONJ X ADV VERB,2
13214,PROPN PART ADJ DET,3
13215,ADJ DET NOUN PROPN,3
13216,PROPN PUNCT ADP SCONJ,1
13217,PUNCT ADP SCONJ NOUN,1
13218,ADP SCONJ NOUN VERB,3
13219,PART NUM PROPN CCONJ,1
13220,NUM PROPN CCONJ NOUN,5
13221,ADP PROPN ADV PART,6
13222,PUNCT ADJ NOUN PRON,2
13223,VERB VERB ADJ ADV,6
13224,ADV ADV PUNCT ADJ,1
13225,NOUN ADV SCONJ NOUN,1
13226,ADV SCONJ NOUN PART,3
13227,NOUN NUM ADJ ADJ,1
13228,PART ADV NOUN NUM,2
13229,PROPN VERB CCONJ ADP,3
13230,PUNCT PROPN X ADV,2
13231,PROPN X ADV VERB,4
13232,NOUN PRON PART PROPN,1
13233,PRON PART PROPN ADP,3
13234,PART PROPN ADP ADP,1
13235,CCONJ PROPN CCONJ PRON,1
13236,ADV DET PART NUM,1
13237,DET PART NUM NOUN,2
13238,NOUN NOUN ADP _,2
13239,NOUN ADP _ _,5
13240,PRON PUNCT VERB ADV,3
13241,PART NUM VERB DET,1
13242,NOUN PART ADJ X,1
13243,PART ADJ X VERB,1
13244,ADJ X VERB NOUN,1
13245,X VERB NOUN ADV,9
13246,PROPN PROPN NUM PROPN,2
13247,NUM PROPN PUNCT VERB,7
13248,ADV CCONJ NUM VERB,2
13249,PRON PROPN PUNCT ADP,3
13250,ADJ NOUN VERB SCONJ,3
13251,PRON X ADP PROPN,1
13252,ADJ VERB PART PROPN,2
13253,SCONJ ADP PROPN CCONJ,1
13254,PRON ADP ADV PRON,1
13255,ADP ADV PRON ADP,1
13256,ADV PRON ADP ADJ,3
13257,DET DET PROPN _,1
13258,DET PROPN _ _,4
13259,PART PART ADV PUNCT,1
13260,NOUN PART DET PART,2
13261,X DET NUM PROPN,2
13262,DET ADJ PART NUM,6
13263,PART PUNCT ADV CCONJ,2
13264,ADV CCONJ DET PART,2
13265,DET ADP PROPN X,1
13266,X DET NOUN DET,1
13267,ADJ PART VERB PART,7
13268,PROPN PART PROPN PRON,3
13269,PART PROPN PRON PUNCT,1
13270,PROPN PRON PUNCT VERB,2
13271,ADV ADV NUM ADV,1
13272,ADV NUM ADV ADV,3
13273,ADV NUM VERB DET,1
13274,DET NOUN NUM ADP,3
13275,NOUN NUM ADP ADJ,1
13276,DET ADJ NOUN _,4
13277,VERB PUNCT PART NUM,6
13278,PUNCT DET ADP DET,2
13279,NUM PART NUM PART,2
13280,PART NUM PART NUM,1
13281,PUNCT PRON PUNCT NUM,1
13282,ADV X DET PUNCT,1
13283,X DET PUNCT NUM,1
13284,VERB ADP DET PRON,4
13285,NUM ADV ADJ CCONJ,1
13286,PUNCT ADJ CCONJ VERB,1
13287,NOUN DET ADV NOUN,3
13288,VERB ADV DET ADV,3
13289,NOUN PRON ADV PRON,3
13290,PRON ADV PRON ADV,3
13291,ADP PUNCT PUNCT _,2
13292,PROPN ADJ ADJ VERB,1
13293,ADJ ADJ VERB NOUN,1
13294,PROPN ADP X VERB,5
13295,PUNCT DET ADV ADJ,2
13296,ADP VERB PART PRON,6
13297,DET NUM PUNCT X,1
13298,NOUN ADV NUM PROPN,4
13299,NOUN X NUM PART,1
13300,VERB VERB PRON PROPN,4
13301,ADP VERB NUM VERB,1
13302,PART NOUN NUM CCONJ,2
13303,PART PART VERB PRON,2
13304,ADV SCONJ ADV PRON,1
13305,SCONJ ADV PRON ADV,2
13306,ADV PUNCT NUM PART,1
13307,PUNCT PRON PROPN _,1
13308,PRON PRON PRON PUNCT,1
13309,PRON PRON PUNCT NOUN,3
13310,X PRON NOUN CCONJ,1
13311,NUM NOUN NOUN SCONJ,1
13312,ADV NUM ADJ VERB,1
13313,PART PROPN ADP PUNCT,2
13314,CCONJ DET ADV X,2
13315,SCONJ PUNCT PROPN ADJ,1
13316,DET ADP VERB DET,3
13317,PROPN ADJ ADV VERB,2
13318,VERB NOUN ADP X,1
13319,ADP DET DET PUNCT,1
13320,DET DET PUNCT ADP,1
13321,DET PUNCT ADP ADJ,1
13322,PART PART ADJ ADV,1
13323,PART ADJ ADV PUNCT,1
13324,DET NUM PROPN ADJ,1
13325,PRON DET NOUN DET,3
13326,DET NOUN DET DET,2
13327,NOUN DET DET ADJ,1
13328,NOUN ADV PART PRON,1
13329,NUM PUNCT NOUN PRON,5
13330,NUM NOUN X DET,2
13331,ADP PRON PUNCT PUNCT,2
13332,PRON PUNCT PUNCT ADJ,1
13333,CCONJ DET ADV PROPN,1
13334,DET ADV PROPN NOUN,1
13335,CCONJ ADP ADJ NUM,1
13336,PRON NUM NUM CCONJ,1
13337,CCONJ ADP VERB PROPN,2
13338,SCONJ DET NOUN NUM,2
13339,PRON DET ADV ADJ,1
13340,NUM ADP NOUN ADP,1
13341,ADV ADP PART PRON,1
13342,ADP PART PRON VERB,1
13343,NUM PROPN PART ADV,1
13344,NUM NOUN NOUN DET,3
13345,NOUN DET NOUN X,4
13346,DET ADP VERB PRON,4
13347,SCONJ PUNCT VERB NOUN,2
13348,NUM PART ADV PUNCT,3
13349,NOUN ADV PRON ADJ,1
13350,CCONJ PRON ADV PART,1
13351,PROPN PROPN ADP PART,1
13352,PROPN ADP PART PROPN,1
13353,ADP PART PROPN PART,1
13354,VERB ADP NOUN SCONJ,1
13355,ADP NOUN SCONJ VERB,1
13356,DET PUNCT PRON ADP,1
13357,PUNCT PART PROPN ADP,2
13358,PUNCT PRON NUM ADV,2
13359,ADP VERB X PROPN,3
13360,PROPN PROPN VERB SPACE,1
13361,PROPN VERB SPACE NOUN,1
13362,VERB SPACE NOUN PROPN,1
13363,SPACE NOUN PROPN NOUN,1
13364,PUNCT CCONJ X PROPN,1
13365,CCONJ X PROPN VERB,1
13366,ADP X PROPN NOUN,3
13367,PRON NUM PROPN VERB,2
13368,ADP ADV VERB _,1
13369,VERB ADV PART ADP,3
13370,CCONJ DET PRON ADV,2
13371,ADV ADV NOUN _,1
13372,PRON VERB X PUNCT,1
13373,NOUN ADJ VERB ADP,1
13374,ADV NOUN PRON SCONJ,1
13375,NOUN PRON SCONJ PRON,1
13376,PRON SCONJ PRON PART,1
13377,VERB PUNCT DET PART,1
13378,PART PART PUNCT DET,2
13379,ADV DET VERB X,1
13380,DET VERB X NOUN,1
13381,ADV PRON CCONJ PROPN,4
13382,PRON CCONJ PROPN ADP,1
13383,CCONJ PROPN ADP DET,2
13384,NUM ADP VERB NUM,1
13385,PART PRON PUNCT SCONJ,1
13386,ADV PRON SCONJ NOUN,2
13387,PRON SCONJ NOUN ADV,1
13388,NOUN PRON PART PUNCT,1
13389,VERB PRON DET PUNCT,2
13390,PRON DET PUNCT _,2
13391,X NOUN PART ADV,1
13392,PUNCT VERB PART X,4
13393,PART X DET ADJ,1
13394,VERB NUM NOUN DET,1
13395,ADP NUM PROPN CCONJ,2
13396,ADV PROPN ADJ ADJ,1
13397,NUM VERB PRON X,1
13398,PRON X VERB DET,1
13399,X VERB DET NUM,2
13400,NOUN PROPN PRON ADP,3
13401,PROPN NOUN X DET,3
13402,PRON DET DET NOUN,1
13403,CCONJ PUNCT ADJ PUNCT,2
13404,PUNCT ADJ PUNCT DET,3
13405,ADJ PUNCT DET NUM,1
13406,CCONJ PUNCT CCONJ VERB,2
13407,SCONJ PROPN CCONJ NOUN,4
13408,DET ADP DET VERB,1
13409,NOUN CCONJ X VERB,3
13410,CCONJ X VERB PART,10
13411,PROPN ADJ PART ADJ,11
13412,NOUN ADV PUNCT PART,1
13413,ADV PUNCT PART ADV,1
13414,PART DET PUNCT VERB,2
13415,ADJ DET VERB CCONJ,1
13416,NUM PART PROPN _,1
13417,PRON ADV ADJ VERB,1
13418,ADP VERB PRON CCONJ,2
13419,ADJ PROPN PUNCT PRON,2
13420,ADP ADV NOUN ADP,3
13421,PRON PUNCT PUNCT PART,1
13422,PROPN X NUM NUM,2
13423,ADP ADV NOUN CCONJ,1
13424,NUM CCONJ NOUN DET,2
13425,PROPN VERB SCONJ PROPN,2
13426,SCONJ PROPN NOUN PUNCT,3
13427,DET NOUN PROPN _,1
13428,PROPN NOUN NUM DET,1
13429,SCONJ VERB PUNCT PRON,4
13430,ADP PRON PART DET,3
13431,NUM PUNCT ADJ VERB,1
13432,PART NUM CCONJ NOUN,1
13433,PUNCT ADV NOUN X,3
13434,ADV PUNCT SCONJ PUNCT,1
13435,PUNCT SCONJ PUNCT NOUN,2
13436,PUNCT ADJ ADP ADJ,1
13437,ADJ ADP ADJ PROPN,1
13438,NOUN PUNCT DET PRON,5
13439,PUNCT PUNCT NUM PART,2
13440,PRON ADV DET PUNCT,1
13441,ADV DET PUNCT ADV,1
13442,DET PUNCT ADV VERB,2
13443,ADV NUM ADV PART,1
13444,ADV X PRON PRON,2
13445,X PRON PRON NOUN,1
13446,CCONJ NOUN PROPN PRON,1
13447,PRON PROPN ADP NOUN,4
13448,PRON ADV PART ADP,2
13449,VERB PART PROPN X,2
13450,SCONJ ADV PUNCT _,2
13451,NOUN NUM ADJ PART,6
13452,VERB ADV NOUN DET,2
13453,ADP VERB NUM ADV,1
13454,SCONJ PROPN NUM NUM,2
13455,PART VERB PART X,5
13456,PART X NOUN PUNCT,1
13457,PROPN PART PART VERB,8
13458,PRON NOUN VERB CCONJ,4
13459,ADJ NUM NOUN _,2
13460,DET PROPN VERB SCONJ,1
13461,DET PUNCT ADJ PROPN,1
13462,CCONJ ADP NOUN DET,1
13463,NUM PART PROPN NUM,3
13464,PART ADP VERB ADV,2
13465,X PROPN VERB DET,2
13466,PRON NUM PRON PART,1
13467,SCONJ ADP NOUN NUM,2
13468,NOUN ADJ X NOUN,1
13469,ADJ X NOUN PROPN,1
13470,X NOUN PROPN ADP,1
13471,SCONJ PROPN PART VERB,2
13472,PROPN VERB PART CCONJ,1
13473,VERB PART CCONJ ADP,1
13474,PART CCONJ ADP PROPN,1
13475,CCONJ ADP PROPN ADP,3
13476,DET PUNCT NOUN PART,5
13477,NUM DET ADP PROPN,1
13478,ADV CCONJ NOUN X,1
13479,CCONJ NOUN X PRON,2
13480,VERB PUNCT CCONJ X,4
13481,VERB NOUN ADP _,2
13482,VERB ADJ VERB ADV,4
13483,PROPN PROPN ADV _,1
13484,VERB SCONJ PRON CCONJ,1
13485,SCONJ PRON CCONJ DET,1
13486,ADV CCONJ VERB DET,1
13487,PUNCT ADP ADP NUM,4
13488,PROPN VERB PRON ADJ,2
13489,SCONJ ADV PART PUNCT,1
13490,ADP ADV NUM VERB,1
13491,PART ADV PROPN PART,3
13492,PROPN ADV X ADJ,2
13493,ADV PART PART PROPN,1
13494,DET VERB ADP DET,1
13495,PUNCT NUM PART PRON,1
13496,ADP VERB PUNCT ADP,4
13497,NUM PUNCT CCONJ PUNCT,3
13498,DET NUM PUNCT ADJ,1
13499,NUM PUNCT ADJ PUNCT,2
13500,NOUN CCONJ DET PUNCT,5
13501,CCONJ DET PUNCT ADJ,2
13502,X ADJ NOUN CCONJ,3
13503,PART ADV ADP NUM,2
13504,CCONJ PROPN ADP PUNCT,1
13505,PRON X DET ADJ,2
13506,NUM PROPN VERB ADV,4
13507,VERB PRON NUM ADJ,3
13508,PRON NUM ADJ NOUN,2
13509,ADV PUNCT DET PROPN,2
13510,NUM NUM ADP X,1
13511,NUM ADP X VERB,1
13512,VERB NOUN PRON PRON,1
13513,NOUN PRON PRON VERB,2
13514,PRON ADJ DET VERB,1
13515,PRON ADV PROPN ADJ,1
13516,DET DET PART PRON,1
13517,DET PART PRON PUNCT,1
13518,PART NOUN SCONJ PRON,1
13519,NOUN SCONJ PRON ADP,2
13520,NUM PUNCT PART PART,2
13521,VERB NOUN ADP PART,2
13522,NOUN ADP PART ADV,2
13523,PART DET ADJ PROPN,2
13524,PUNCT ADP ADJ ADJ,4
13525,CCONJ NUM NOUN CCONJ,5
13526,CCONJ PUNCT PROPN ADP,1
13527,PUNCT PROPN DET ADP,1
13528,NOUN PRON ADP NUM,1
13529,PART PART ADJ PART,3
13530,VERB PART PRON PROPN,1
13531,PART PRON PROPN NOUN,1
13532,NOUN DET NOUN SCONJ,1
13533,ADP ADV VERB X,3
13534,ADP PROPN ADP ADJ,5
13535,DET VERB DET PROPN,2
13536,PROPN ADJ PROPN PROPN,2
13537,ADJ PROPN PROPN ADV,1
13538,PART PROPN ADV PART,1
13539,PUNCT CCONJ ADV ADJ,2
13540,ADP X ADV ADP,1
13541,X ADV ADP DET,1
13542,VERB VERB SCONJ X,1
13543,PART ADV ADV NOUN,6
13544,PUNCT NUM PART ADV,1
13545,ADP NOUN PRON PROPN,1
13546,NOUN PRON PROPN ADP,3
13547,PRON NOUN ADV ADJ,1
13548,VERB DET PUNCT CCONJ,1
13549,DET PUNCT CCONJ NOUN,1
13550,PART PRON PART ADV,3
13551,PRON PART ADV NOUN,1
13552,PROPN ADP NUM VERB,2
13553,NOUN PROPN ADP ADJ,12
13554,CCONJ VERB ADV PART,1
13555,VERB PUNCT PART PART,6
13556,CCONJ PRON ADP PRON,1
13557,DET ADJ PUNCT ADP,1
13558,ADJ PUNCT ADP NOUN,1
13559,PRON ADV PRON PUNCT,3
13560,ADV PRON PUNCT PART,1
13561,VERB PUNCT X _,3
13562,PUNCT ADV NOUN _,1
13563,VERB NOUN VERB SPACE,1
13564,NOUN VERB SPACE PROPN,2
13565,VERB SPACE PROPN NOUN,1
13566,SPACE PROPN NOUN VERB,1
13567,CCONJ PRON NOUN NOUN,10
13568,VERB ADV PART X,2
13569,ADP NUM PUNCT ADV,1
13570,PART ADP NOUN NUM,2
13571,DET NOUN VERB SCONJ,3
13572,PROPN CCONJ DET DET,1
13573,NOUN NUM PRON ADP,2
13574,PRON PART PRON VERB,3
13575,NOUN PUNCT ADP SCONJ,2
13576,PUNCT ADP SCONJ PROPN,1
13577,ADP SCONJ PROPN NOUN,1
13578,NUM ADV ADV NOUN,1
13579,X ADV VERB NUM,2
13580,NOUN DET PUNCT VERB,1
13581,CCONJ PUNCT ADP PROPN,3
13582,ADV NUM NOUN NUM,5
13583,PUNCT PROPN ADP ADP,3
13584,PROPN ADP ADP PUNCT,1
13585,NUM PART PRON ADJ,1
13586,PART PRON ADJ NOUN,3
13587,SCONJ PROPN PROPN PART,1
13588,VERB X PRON DET,1
13589,X PRON DET VERB,1
13590,CCONJ PRON VERB ADP,2
13591,PART DET PUNCT ADJ,3
13592,SCONJ PRON PUNCT NOUN,1
13593,CCONJ ADV ADV PUNCT,1
13594,PUNCT X NOUN DET,1
13595,DET NOUN X ADP,2
13596,NOUN X ADP PROPN,2
13597,ADP PUNCT DET ADJ,1
13598,VERB NOUN SCONJ PRON,2
13599,NOUN SCONJ PRON NOUN,1
13600,ADV PRON PART DET,1
13601,DET NUM CCONJ DET,2
13602,NUM CCONJ DET NUM,2
13603,SCONJ PRON ADP ADJ,3
13604,SCONJ ADP PUNCT NOUN,2
13605,ADV PUNCT ADV CCONJ,1
13606,PRON PART NUM ADJ,3
13607,PART NUM ADJ PROPN,1
13608,NUM ADJ PROPN NUM,1
13609,ADJ PROPN NUM NOUN,2
13610,PART CCONJ VERB PROPN,1
13611,PART PROPN X NOUN,3
13612,ADJ NOUN PROPN PRON,1
13613,X NOUN ADV NOUN,1
13614,ADV CCONJ ADV ADV,1
13615,NUM PUNCT ADJ ADJ,2
13616,PART X NOUN PROPN,3
13617,PUNCT ADJ VERB PROPN,2
13618,ADJ VERB PROPN PUNCT,2
13619,PUNCT VERB PROPN PRON,3
13620,PROPN PRON PUNCT PART,1
13621,PRON ADV SCONJ PRON,2
13622,PROPN NOUN PRON ADJ,1
13623,ADV PROPN ADJ PROPN,1
13624,PROPN VERB X ADV,3
13625,PUNCT CCONJ ADV DET,1
13626,CCONJ NUM NUM _,2
13627,CCONJ PRON PART ADV,1
13628,ADV ADP ADJ DET,2
13629,CCONJ VERB VERB X,1
13630,NOUN ADJ PART DET,2
13631,VERB PUNCT PROPN PRON,5
13632,ADV DET VERB PUNCT,1
13633,PROPN ADV PUNCT PRON,1
13634,ADV PUNCT PRON PROPN,1
13635,PRON PROPN PUNCT PART,3
13636,VERB VERB CCONJ DET,1
13637,PRON ADP NOUN X,6
13638,X VERB CCONJ ADJ,2
13639,ADV VERB DET CCONJ,1
13640,VERB DET CCONJ NUM,1
13641,DET CCONJ NUM NOUN,1
13642,ADP ADJ PUNCT NOUN,4
13643,X NOUN VERB X,1
13644,PART PUNCT CCONJ NOUN,4
13645,NOUN CCONJ PROPN SCONJ,1
13646,CCONJ PROPN SCONJ NOUN,1
13647,PART NUM ADJ NUM,4
13648,ADJ NUM PART PUNCT,1
13649,VERB DET PUNCT ADP,2
13650,DET PUNCT ADP DET,1
13651,INTJ INTJ PUNCT _,3
13652,PART PART ADV ADJ,4
13653,ADJ PUNCT PUNCT NOUN,1
13654,PART DET NUM CCONJ,1
13655,VERB NUM ADP DET,4
13656,NUM ADJ NOUN NUM,6
13657,DET NOUN ADJ ADV,1
13658,CCONJ NOUN CCONJ ADP,1
13659,NOUN ADV PROPN X,2
13660,ADV PROPN X VERB,4
13661,PROPN X VERB _,1
13662,ADP NUM NOUN ADJ,3
13663,PROPN DET PUNCT NUM,1
13664,PROPN DET VERB PUNCT,3
13665,SCONJ VERB PRON NOUN,1
13666,ADJ PROPN PART ADJ,3
13667,NOUN PART DET PROPN,3
13668,PART ADJ NOUN SCONJ,3
13669,PART NOUN VERB SCONJ,3
13670,ADJ PROPN PART PART,1
13671,NOUN PROPN ADV DET,1
13672,ADV ADP PUNCT X,2
13673,ADP PUNCT X NOUN,2
13674,VERB PUNCT INTJ PART,1
13675,PUNCT INTJ PART PROPN,1
13676,ADV CCONJ PUNCT PROPN,1
13677,PUNCT ADP PART ADJ,1
13678,ADP PART ADJ PART,1
13679,ADP ADP ADV VERB,6
13680,X ADV VERB _,1
13681,PUNCT ADP DET SCONJ,1
13682,ADP DET SCONJ ADV,1
13683,DET SCONJ ADV VERB,1
13684,CCONJ ADV NUM PART,1
13685,PRON PRON PART PART,1
13686,NOUN PROPN PART PRON,3
13687,PROPN PART PRON PROPN,1
13688,PART PRON PROPN PROPN,1
13689,PART PUNCT CCONJ PROPN,2
13690,PRON PUNCT PRON ADJ,1
13691,ADJ PUNCT ADV VERB,4
13692,ADP VERB ADV NOUN,6
13693,PUNCT VERB NOUN SCONJ,1
13694,PROPN PUNCT PRON NUM,2
13695,PRON SCONJ ADV NUM,1
13696,DET PRON VERB PUNCT,3
13697,PRON CCONJ NUM ADV,1
13698,NOUN ADV VERB SCONJ,7
13699,ADP NUM CCONJ NOUN,2
13700,NOUN PART X NUM,1
13701,PART X NUM ADJ,1
13702,VERB X PRON ADP,6
13703,PUNCT PUNCT ADV CCONJ,1
13704,ADV NUM VERB CCONJ,1
13705,ADV NOUN DET ADJ,1
13706,ADJ PART NUM VERB,2
13707,PUNCT ADV PART NUM,1
13708,ADJ VERB VERB VERB,6
13709,PRON SCONJ VERB NUM,1
13710,SCONJ VERB NUM PUNCT,1
13711,NOUN NOUN SCONJ NUM,1
13712,NOUN SCONJ NUM PART,2
13713,PRON PUNCT X _,1
13714,ADP NUM ADP ADV,1
13715,NUM ADP ADV ADJ,1
13716,DET VERB PRON PUNCT,2
13717,NUM PRON ADP ADJ,1
13718,NOUN PART ADV PART,3
13719,ADJ CCONJ NOUN PART,3
13720,CCONJ PROPN ADV PART,1
13721,PROPN PART NUM _,2
13722,PART PART ADJ DET,1
13723,SCONJ NOUN PART PROPN,1
13724,PART DET NOUN DET,3
13725,DET NOUN DET PROPN,1
13726,PART PUNCT CCONJ ADJ,2
13727,PRON X NUM NOUN,1
13728,X NUM NOUN PART,1
13729,PRON X PROPN NOUN,3
13730,SCONJ PROPN NUM NOUN,3
13731,VERB ADV PROPN PRON,2
13732,X DET NOUN PUNCT,1
13733,DET ADJ CCONJ NOUN,1
13734,NUM NUM PRON PUNCT,1
13735,PROPN ADV PRON NOUN,1
13736,ADV X ADJ PART,2
13737,X PROPN PROPN ADJ,1
13738,PROPN VERB X PRON,3
13739,ADV PUNCT ADV PART,2
13740,NOUN X X PROPN,2
13741,X X PROPN VERB,1
13742,ADP VERB VERB _,4
13743,DET NOUN ADP ADV,5
13744,PUNCT NOUN ADJ ADP,1
13745,ADJ ADP PROPN ADV,1
13746,CCONJ PRON VERB PROPN,3
13747,DET ADP NOUN NUM,1
13748,CCONJ ADJ NOUN PRON,2
13749,PART NOUN PUNCT INTJ,1
13750,INTJ PUNCT PRON PART,1
13751,PRON DET VERB PART,4
13752,PUNCT PRON PUNCT PRON,6
13753,DET NUM PROPN PROPN,5
13754,PART ADP PROPN ADV,6
13755,NOUN PROPN ADJ VERB,3
13756,NUM ADJ PART PART,1
13757,NOUN CCONJ PROPN X,1
13758,CCONJ PROPN X VERB,2
13759,VERB DET INTJ PART,1
13760,INTJ PART NOUN VERB,1
13761,ADP ADV ADV PRON,1
13762,PROPN ADP PUNCT ADP,2
13763,ADJ PART PUNCT ADV,1
13764,PUNCT DET PROPN ADJ,2
13765,ADV VERB NUM X,1
13766,VERB NUM X NOUN,4
13767,VERB ADJ ADJ PROPN,3
13768,ADJ ADJ PROPN PROPN,2
13769,NOUN NOUN NUM _,2
13770,PART ADP PUNCT PRON,1
13771,ADP PUNCT PRON PUNCT,1
13772,ADP DET PROPN ADP,3
13773,ADP NUM NOUN DET,2
13774,CCONJ PRON PUNCT PROPN,1
13775,VERB ADV PUNCT NUM,4
13776,PROPN ADV ADV NUM,2
13777,NUM NOUN PRON PROPN,1
13778,X PUNCT VERB NUM,1
13779,CCONJ PRON PART PRON,1
13780,PRON PART PRON NOUN,1
13781,PART PRON NOUN ADJ,1
13782,SCONJ ADV PUNCT ADV,1
13783,X NOUN PART DET,2
13784,VERB NOUN CCONJ CCONJ,1
13785,CCONJ CCONJ NOUN NOUN,3
13786,VERB ADJ NOUN SPACE,1
13787,ADJ NOUN SPACE PROPN,1
13788,NOUN SPACE PROPN VERB,1
13789,SPACE PROPN VERB _,1
13790,PRON PRON VERB PROPN,3
13791,PROPN ADP ADP DET,2
13792,CCONJ ADP ADV ADV,1
13793,PRON X NOUN NUM,1
13794,ADP PROPN DET VERB,4
13795,PUNCT PROPN PRON PART,2
13796,SCONJ DET NOUN X,2
13797,PART DET VERB NUM,4
13798,NUM PROPN NUM PUNCT,3
13799,ADV NUM ADP NUM,1
13800,NOUN PART DET X,1
13801,PART DET X PROPN,1
13802,DET X PROPN CCONJ,1
13803,X PROPN CCONJ PUNCT,1
13804,PROPN CCONJ PUNCT CCONJ,2
13805,CCONJ PUNCT CCONJ PROPN,1
13806,ADP PROPN PART X,6
13807,NOUN NUM CCONJ NOUN,2
13808,NUM CCONJ NOUN NUM,2
13809,CCONJ PROPN ADJ ADJ,2
13810,ADV X NOUN ADV,8
13811,ADV DET PROPN PUNCT,2
13812,PUNCT PART NUM VERB,2
13813,ADV PART ADP ADV,1
13814,PUNCT ADV ADP PART,2
13815,ADV ADP PART ADJ,1
13816,ADP PART ADJ NOUN,1
13817,NUM X VERB ADV,1
13818,X VERB ADV NOUN,1
13819,NOUN CCONJ NUM DET,3
13820,NUM PROPN X PROPN,1
13821,PROPN NUM VERB DET,3
13822,VERB ADJ ADV ADJ,1
13823,PART PROPN VERB _,3
13824,ADP PART VERB PRON,1
13825,PART PART PRON ADV,4
13826,PART PRON ADV DET,1
13827,PRON ADV DET DET,1
13828,ADV DET DET PART,1
13829,DET DET PART VERB,2
13830,DET PART VERB PART,2
13831,NUM NUM PART SPACE,1
13832,NUM PART SPACE PROPN,1
13833,PART SPACE PROPN NOUN,1
13834,SPACE PROPN NOUN NOUN,1
13835,ADP PUNCT ADP NUM,1
13836,X VERB NOUN PRON,1
13837,PUNCT PRON X NOUN,6
13838,VERB CCONJ NOUN CCONJ,4
13839,ADV PUNCT ADP X,2
13840,VERB PRON CCONJ ADV,2
13841,PRON CCONJ ADV VERB,4
13842,PROPN ADP PRON X,1
13843,ADV NUM PROPN ADP,1
13844,PART NUM ADP NUM,1
13845,PRON X ADJ ADJ,1
13846,SCONJ VERB NOUN ADJ,2
13847,PROPN ADV PART ADP,2
13848,DET VERB PROPN ADP,2
13849,PART VERB PRON CCONJ,2
13850,PUNCT VERB ADV X,4
13851,VERB PROPN ADJ PUNCT,2
13852,PROPN ADJ PUNCT ADV,1
13853,PART PRON X VERB,1
13854,DET NUM ADP PRON,2
13855,PUNCT NOUN VERB SPACE,1
13856,VERB SPACE PROPN VERB,1
13857,SPACE PROPN VERB VERB,1
13858,VERB PART X NUM,2
13859,PART X NUM PUNCT,1
13860,NOUN ADP PUNCT PART,1
13861,SCONJ NOUN DET NUM,1
13862,NOUN PRON ADV DET,3
13863,SCONJ X PRON PART,1
13864,SCONJ ADP VERB VERB,1
13865,SCONJ PRON PART NUM,1
13866,DET PROPN PART PART,2
13867,PART CCONJ ADV NUM,3
13868,CCONJ DET PROPN PART,4
13869,ADV NOUN PUNCT DET,4
13870,CCONJ PUNCT NOUN CCONJ,1
13871,PRON ADV X ADJ,3
13872,PROPN PROPN ADJ PRON,1
