,ngram,count
63822,PROPN PART ADJ DET ADJ,1
63823,PART ADJ DET ADJ NOUN,1
63824,ADJ DET ADJ NOUN _,1
63825,PART ADJ NOUN PROPN NUM,2
63826,ADJ NOUN PROPN NUM PUNCT,1
63827,NOUN PROPN NUM PUNCT CCONJ,1
63828,PROPN NUM PUNCT CCONJ VERB,1
63829,NUM PUNCT CCONJ VERB ADP,1
63830,PART VERB PUNCT ADJ VERB,2
63831,VERB PART NUM NOUN X,2
63832,NOUN PUNCT VERB DET PROPN,3
63833,NOUN PUNCT CCONJ PUNCT ADP,2
63834,PUNCT CCONJ PUNCT ADP PROPN,2
63835,CCONJ PUNCT ADP PROPN VERB,1
63836,PUNCT CCONJ NOUN PUNCT DET,1
63837,PROPN PRON VERB PRON VERB,1
63838,PROPN NOUN ADP VERB ADV,1
63839,PUNCT NOUN ADV ADJ ADJ,1
63840,NOUN ADV ADJ ADJ NOUN,1
63841,PART NUM PROPN VERB PRON,1
63842,NUM PROPN VERB PRON VERB,1
63843,NUM ADV PART VERB PUNCT,1
63844,VERB PUNCT CCONJ VERB DET,2
63845,PUNCT CCONJ VERB DET PROPN,1
63846,PART DET VERB VERB NOUN,2
63847,PRON VERB DET ADV ADP,2
63848,NOUN NOUN NOUN ADJ ADV,1
63849,NOUN NOUN ADJ ADV VERB,1
63850,NOUN ADJ ADV VERB ADP,1
63851,ADJ ADV VERB ADP PROPN,1
63852,PRON VERB VERB NUM ADP,2
63853,ADV ADV VERB ADP PUNCT,2
63854,VERB ADV ADP ADJ PROPN,1
63855,PART DET NOUN PART X,1
63856,NUM NUM ADV PRON _,1
63857,NUM ADV PRON _ _,1
63858,PUNCT ADV PROPN ADV NOUN,1
63859,ADV PROPN ADV NOUN VERB,1
63860,PROPN ADV NOUN VERB NUM,1
63861,ADV PUNCT DET ADJ PART,1
63862,NOUN PART PUNCT X PROPN,2
63863,PART PUNCT X PROPN CCONJ,1
63864,NOUN PROPN CCONJ VERB ADP,1
63865,PROPN CCONJ VERB ADP PROPN,1
63866,ADV PART VERB PUNCT ADJ,2
63867,VERB PUNCT ADJ VERB NOUN,2
63868,PUNCT ADJ VERB NOUN PART,2
63869,PROPN DET NOUN NOUN _,1
63870,SCONJ VERB NOUN CCONJ VERB,1
63871,NOUN DET PUNCT PROPN PUNCT,2
63872,NUM NUM PART DET NUM,1
63873,NUM PART DET NUM NUM,1
63874,PART DET NUM NUM CCONJ,1
63875,DET NUM NUM CCONJ NUM,1
63876,NUM NUM PART DET DET,1
63877,DET DET NOUN ADV NOUN,1
63878,DET NOUN ADV NOUN ADP,1
63879,NOUN ADV NOUN ADP VERB,1
63880,PROPN PROPN NOUN ADV ADJ,1
63881,ADV VERB NUM NOUN PRON,1
63882,VERB NUM NOUN PRON PART,1
63883,DET PRON ADV VERB PRON,1
63884,ADP VERB ADV PUNCT ADV,1
63885,PUNCT PROPN NOUN ADJ ADV,1
63886,PROPN NOUN ADJ ADV NOUN,1
63887,NOUN ADJ ADV NOUN PUNCT,1
63888,ADJ ADV NOUN PUNCT NOUN,1
63889,NUM PART VERB ADP NUM,1
63890,ADV PRON PRON VERB DET,1
63891,ADV ADV X PROPN ADJ,1
63892,ADV X PROPN ADJ PART,1
63893,X PROPN ADJ PART NOUN,1
63894,ADV PRON PUNCT NOUN VERB,1
63895,PRON X VERB VERB PART,2
63896,VERB VERB PART NUM DET,1
63897,PROPN CCONJ PUNCT NOUN NUM,1
63898,CCONJ PUNCT NOUN NUM PUNCT,1
63899,ADV ADV PRON PART PUNCT,1
63900,PROPN PRON ADV VERB ADP,4
63901,VERB ADV X DET NUM,1
63902,DET NUM VERB VERB CCONJ,1
63903,VERB CCONJ VERB PRON ADJ,1
63904,CCONJ VERB PRON ADJ NOUN,1
63905,ADV NOUN VERB CCONJ DET,1
63906,NUM PRON PART PUNCT PRON,1
63907,NOUN ADV PROPN NOUN CCONJ,1
63908,ADV PROPN NOUN CCONJ PRON,1
63909,PUNCT ADP ADP VERB PART,2
63910,PRON VERB PRON NOUN CCONJ,1
63911,VERB PRON NOUN CCONJ NUM,1
63912,VERB VERB PROPN ADV _,1
63913,VERB PROPN ADV _ _,1
63914,PRON VERB PROPN NUM ADJ,1
63915,PART ADV NUM NOUN ADP,1
63916,PART PUNCT PROPN PUNCT PRON,1
63917,VERB PRON CCONJ DET ADJ,1
63918,PRON CCONJ DET ADJ PART,1
63919,NOUN PUNCT ADV SCONJ X,1
63920,PUNCT ADV SCONJ X NOUN,1
63921,ADV SCONJ X NOUN VERB,1
63922,PRON PUNCT ADP PROPN NOUN,1
63923,ADV VERB PUNCT PUNCT INTJ,2
63924,ADV SCONJ PROPN VERB NOUN,1
63925,ADV PRON PUNCT VERB PUNCT,1
63926,PRON PUNCT VERB PUNCT NOUN,2
63927,PART NOUN NUM NUM _,1
63928,PROPN ADP NOUN ADV ADJ,1
63929,SCONJ PROPN VERB VERB NUM,2
63930,SCONJ VERB NOUN VERB CCONJ,1
63931,VERB ADV NUM ADV ADJ,2
63932,PUNCT ADP NUM PART ADV,1
63933,ADP NUM PART ADV PUNCT,1
63934,PUNCT VERB ADV X NOUN,2
63935,VERB ADV X NOUN DET,1
63936,X NOUN DET NOUN PART,1
63937,CCONJ VERB DET NOUN ADV,1
63938,CCONJ NUM NOUN ADP PROPN,1
63939,PART NOUN PART PUNCT PART,1
63940,PART PUNCT PART VERB DET,1
63941,PART NUM NUM NOUN DET,1
63942,DET PROPN PROPN PART ADP,1
63943,NOUN PART CCONJ VERB PUNCT,1
63944,PART CCONJ VERB PUNCT _,1
63945,ADP SCONJ NOUN VERB NOUN,1
63946,PART PUNCT NOUN NOUN _,1
63947,PUNCT VERB PART ADV PUNCT,1
63948,ADV DET ADV ADV PRON,1
63949,DET ADV ADV PRON VERB,1
63950,DET PUNCT NOUN PART ADV,1
63951,PUNCT PUNCT NOUN CCONJ VERB,1
63952,PUNCT PART VERB DET DET,1
63953,DET NOUN NOUN PROPN PART,1
63954,VERB VERB PART PRON NOUN,1
63955,PROPN VERB PROPN PUNCT PART,2
63956,ADP ADV VERB ADV NUM,1
63957,NUM NOUN ADV NUM VERB,1
63958,NOUN ADV NUM VERB PROPN,1
63959,CCONJ NOUN ADP PROPN ADP,1
63960,PUNCT VERB PROPN CCONJ DET,1
63961,ADP ADP NUM NOUN NOUN,1
63962,NOUN PRON PART VERB PROPN,1
63963,PRON PART VERB PROPN PART,1
63964,PRON NOUN ADV VERB _,1
63965,CCONJ NOUN VERB NOUN NUM,1
63966,VERB ADP PROPN PROPN INTJ,1
63967,ADP PROPN PROPN INTJ VERB,1
63968,PROPN PROPN INTJ VERB NOUN,1
63969,PROPN INTJ VERB NOUN NOUN,1
63970,INTJ VERB NOUN NOUN PART,1
63971,ADV PUNCT PRON ADV PRON,1
63972,PUNCT PRON ADV PRON PUNCT,1
63973,PRON ADV PRON PUNCT ADV,1
63974,ADV PRON PUNCT ADV PRON,1
63975,PRON PUNCT ADV PRON PUNCT,1
63976,PART PROPN ADP NOUN ADV,2
63977,PRON CCONJ PUNCT PROPN NUM,1
63978,CCONJ PUNCT PROPN NUM PUNCT,1
63979,PUNCT PROPN NUM PUNCT PART,1
63980,PUNCT X NOUN NOUN X,1
63981,X NOUN NOUN X PROPN,1
63982,NOUN X PROPN NOUN PROPN,1
63983,X PROPN NOUN PROPN VERB,2
63984,NUM VERB PUNCT PROPN X,1
63985,VERB PUNCT PROPN X PROPN,1
63986,PUNCT PROPN X PROPN PROPN,1
63987,PROPN X PROPN PROPN PART,1
63988,X PROPN PROPN PART DET,1
63989,PROPN PROPN PART DET DET,1
63990,NOUN CCONJ NUM DET ADJ,1
63991,CCONJ NUM DET ADJ NOUN,1
63992,NUM DET ADJ NOUN VERB,1
63993,NOUN PROPN PROPN CCONJ PUNCT,2
63994,PROPN CCONJ PUNCT PROPN NOUN,2
63995,PROPN VERB ADJ NOUN ADJ,1
63996,NOUN ADJ VERB PART PART,1
63997,NOUN NOUN ADP DET ADV,1
63998,NOUN ADP DET ADV ADJ,1
63999,ADP DET ADV ADJ NOUN,2
64000,NOUN PUNCT CCONJ DET DET,3
64001,PUNCT CCONJ DET DET NOUN,2
64002,VERB PUNCT ADJ NOUN PRON,1
64003,CCONJ ADJ NOUN PUNCT X,1
64004,PUNCT X NOUN VERB ADJ,1
64005,DET NOUN ADV PUNCT ADP,1
64006,NOUN ADV PUNCT ADP ADJ,1
64007,ADP VERB NOUN CCONJ PRON,1
64008,NOUN CCONJ NOUN ADJ ADJ,2
64009,CCONJ NOUN ADJ ADJ ADJ,1
64010,ADV NUM PUNCT ADV DET,1
64011,NUM PUNCT ADV DET NUM,1
64012,ADV PRON PART NOUN ADJ,1
64013,ADV PRON VERB PUNCT INTJ,1
64014,PRON VERB PUNCT INTJ PUNCT,1
64015,VERB PUNCT INTJ PUNCT ADV,1
64016,INTJ PUNCT ADV VERB PRON,1
64017,ADV VERB PUNCT ADJ ADJ,2
64018,ADV PART DET NOUN NOUN,1
64019,CCONJ NOUN PART DET DET,1
64020,VERB ADP ADV VERB NUM,1
64021,ADJ PUNCT NOUN NOUN PART,1
64022,VERB PART PRON ADV PUNCT,1
64023,PART PRON ADV PUNCT _,1
64024,NUM PART PART NOUN _,1
64025,VERB NOUN NOUN CCONJ CCONJ,1
64026,NOUN NOUN CCONJ CCONJ NOUN,1
64027,CCONJ CCONJ NOUN NOUN ADV,1
64028,VERB NOUN ADV X DET,1
64029,NOUN ADV X DET PRON,1
64030,ADV X DET PRON VERB,1
64031,X DET PRON VERB VERB,1
64032,VERB PROPN NOUN ADP PUNCT,1
64033,PROPN ADV ADV DET PUNCT,1
64034,ADV ADV DET PUNCT _,1
64035,ADV ADV NUM PART VERB,2
64036,VERB ADP VERB ADV X,1
64037,ADP VERB ADV X NOUN,1
64038,NOUN PUNCT CCONJ PROPN ADJ,1
64039,PUNCT CCONJ PROPN ADJ NOUN,1
64040,VERB PUNCT VERB NOUN PRON,1
64041,PUNCT VERB NOUN PRON PUNCT,1
64042,ADP NOUN ADV CCONJ VERB,1
64043,NOUN ADV CCONJ VERB NOUN,1
64044,CCONJ ADJ VERB PUNCT PUNCT,1
64045,VERB X NOUN CCONJ DET,1
64046,ADP NUM NUM X ADV,1
64047,NUM NUM X ADV VERB,2
64048,NUM X ADV VERB PART,1
64049,X ADV VERB PART PROPN,2
64050,ADP PRON DET NUM PART,1
64051,PRON DET NUM PART DET,1
64052,DET NUM PART DET NOUN,1
64053,NUM PART DET NOUN PUNCT,1
64054,NOUN VERB PROPN NOUN SCONJ,1
64055,NOUN NOUN VERB ADV CCONJ,1
64056,NOUN VERB ADV CCONJ ADJ,1
64057,VERB ADV CCONJ ADJ PART,1
64058,ADV CCONJ ADJ PART VERB,1
64059,CCONJ ADJ PART VERB NUM,1
64060,ADJ PART VERB NUM NUM,1
64061,VERB PART DET VERB ADP,1
64062,PART DET VERB ADP ADP,1
64063,DET VERB ADP ADP NOUN,1
64064,ADP PRON NOUN PUNCT ADV,1
64065,ADP PROPN CCONJ NUM PROPN,1
64066,ADV PART X VERB PROPN,1
64067,PART X VERB PROPN PROPN,1
64068,X VERB PROPN PROPN PUNCT,1
64069,DET VERB NOUN NOUN PROPN,1
64070,PART NUM ADP PRON VERB,1
64071,NUM ADP PRON VERB NOUN,2
64072,VERB VERB NUM PART ADP,1
64073,VERB NUM PART ADP PROPN,1
64074,ADV VERB NOUN PRON PROPN,1
64075,VERB NOUN PRON PROPN CCONJ,1
64076,NOUN PRON PROPN CCONJ NOUN,1
64077,PRON PROPN CCONJ NOUN PUNCT,1
64078,PROPN PUNCT PRON NOUN ADV,1
64079,PROPN ADP NOUN VERB CCONJ,1
64080,NOUN NOUN NUM ADJ VERB,1
64081,NOUN NUM ADJ VERB ADP,1
64082,VERB VERB NUM PUNCT DET,1
64083,CCONJ PART PROPN NOUN NOUN,1
64084,PUNCT ADV CCONJ VERB VERB,1
64085,ADV CCONJ VERB VERB PART,1
64086,NUM NUM CCONJ ADV ADV,1
64087,NUM CCONJ ADV ADV VERB,1
64088,NUM PART PUNCT ADV ADP,1
64089,PROPN NOUN X PUNCT X,1
64090,NOUN X PUNCT X VERB,1
64091,X PUNCT X VERB PROPN,1
64092,VERB DET NOUN DET DET,1
64093,DET NOUN DET DET NOUN,1
64094,VERB PROPN PROPN DET PROPN,1
64095,ADV PUNCT PROPN ADV ADJ,1
64096,PUNCT NUM NUM X NOUN,1
64097,NUM NUM X NOUN CCONJ,1
64098,NUM X NOUN CCONJ NOUN,1
64099,VERB NOUN PUNCT VERB SCONJ,1
64100,SCONJ ADV VERB NUM ADP,1
64101,ADV CCONJ NUM NUM PART,1
64102,CCONJ PRON VERB PART ADJ,1
64103,VERB VERB PROPN CCONJ ADP,1
64104,PROPN CCONJ ADP PROPN NOUN,1
64105,NOUN X VERB PART ADP,1
64106,X VERB PART ADP NOUN,1
64107,VERB DET NOUN X PROPN,1
64108,DET ADV NOUN NOUN PART,1
64109,CCONJ VERB PART NUM ADJ,1
64110,VERB PROPN PUNCT PRON PRON,1
64111,PROPN PUNCT PRON PRON ADP,1
64112,PUNCT PRON PRON ADP VERB,1
64113,PRON PRON ADP VERB NOUN,1
64114,ADP PROPN NOUN CCONJ CCONJ,1
64115,PROPN NOUN CCONJ CCONJ VERB,1
64116,NOUN CCONJ CCONJ VERB VERB,1
64117,CCONJ CCONJ VERB VERB NOUN,1
64118,NUM PUNCT NOUN CCONJ PROPN,1
64119,NOUN ADV DET NOUN CCONJ,1
64120,NOUN PART ADJ PART NUM,1
64121,NUM PART ADV ADV ADV,1
64122,PRON VERB PUNCT ADV SCONJ,1
64123,PRON NOUN PUNCT NOUN NUM,1
64124,CCONJ PRON VERB PUNCT CCONJ,1
64125,PRON VERB PUNCT CCONJ ADP,1
64126,VERB PUNCT CCONJ ADP ADP,1
64127,PUNCT CCONJ ADP ADP VERB,1
64128,CCONJ ADP ADP VERB NOUN,1
64129,ADP ADP VERB NOUN CCONJ,1
64130,VERB NOUN PROPN ADV ADP,1
64131,PROPN ADV ADP PROPN X,1
64132,ADV ADP PROPN X PUNCT,1
64133,ADP PROPN X PUNCT PROPN,1
64134,PROPN X PUNCT PROPN VERB,1
64135,X PUNCT PROPN VERB PUNCT,1
64136,PART PRON NOUN PART DET,1
64137,PART DET NOUN CCONJ NUM,1
64138,DET NOUN CCONJ NUM PUNCT,1
64139,SCONJ PROPN VERB VERB ADV,1
64140,NUM PART NOUN NOUN X,3
64141,PRON ADV ADP NOUN ADJ,2
64142,NUM PUNCT VERB DET ADP,1
64143,PUNCT VERB DET ADP VERB,1
64144,NUM PART PUNCT ADV NUM,2
64145,NOUN ADP VERB PROPN NUM,1
64146,DET PRON ADV VERB PUNCT,3
64147,PART VERB PROPN VERB NUM,1
64148,PROPN NOUN VERB PRON X,1
64149,VERB PRON X VERB PRON,5
64150,PRON X VERB PRON ADV,1
64151,X VERB PRON ADV ADV,1
64152,VERB PRON ADV ADV X,2
64153,NOUN CCONJ ADP VERB ADJ,1
64154,VERB ADV PUNCT PUNCT PRON,1
64155,ADV PUNCT PUNCT PRON ADV,1
64156,PUNCT NUM PUNCT VERB PROPN,1
64157,ADV PUNCT PROPN VERB ADJ,1
64158,VERB PART NOUN PART CCONJ,1
64159,PART NOUN PART CCONJ NUM,1
64160,PART CCONJ NUM NUM PUNCT,1
64161,NOUN CCONJ NOUN PART CCONJ,1
64162,CCONJ NOUN PART CCONJ DET,1
64163,NOUN VERB ADP ADV PART,1
64164,ADP ADV PART NOUN NOUN,1
64165,CCONJ VERB PROPN NOUN ADJ,1
64166,NOUN PART ADP VERB ADV,1
64167,PART ADP VERB ADV VERB,1
64168,NOUN NOUN CCONJ ADP PRON,2
64169,CCONJ ADP PRON NOUN VERB,3
64170,PUNCT NOUN VERB CCONJ PROPN,2
64171,PUNCT DET ADP PROPN PUNCT,1
64172,DET ADP PROPN PUNCT PART,1
64173,ADJ PART PUNCT SCONJ PRON,2
64174,NUM VERB NOUN VERB PRON,1
64175,PROPN PART PART DET ADJ,1
64176,NOUN PART PART ADV NUM,1
64177,PART PART ADV NUM NUM,1
64178,X DET NOUN NUM NOUN,1
64179,ADJ NOUN SCONJ VERB NUM,1
64180,DET NOUN VERB DET ADV,2
64181,NOUN VERB DET ADV NOUN,2
64182,PROPN PART VERB PROPN PROPN,1
64183,PART VERB PROPN PROPN VERB,1
64184,PUNCT NUM PUNCT ADV PART,1
64185,NUM PUNCT ADV PART PUNCT,1
64186,VERB PROPN ADV PART PUNCT,1
64187,PROPN ADV PART PUNCT _,1
64188,VERB ADV NOUN ADV ADP,1
64189,ADP PROPN NOUN X ADV,2
64190,PROPN ADV VERB PART _,1
64191,NOUN ADV PROPN PUNCT ADJ,2
64192,ADV PROPN PUNCT ADJ PROPN,1
64193,PROPN PUNCT ADJ PROPN CCONJ,1
64194,ADJ PROPN CCONJ PROPN PROPN,1
64195,ADV ADV NUM NUM PROPN,1
64196,NUM NUM PROPN CCONJ NOUN,1
64197,PRON PUNCT PUNCT NOUN NOUN,1
64198,NOUN PART PUNCT PUNCT CCONJ,1
64199,PART PUNCT PUNCT CCONJ PROPN,1
64200,NUM PROPN NOUN NUM PART,1
64201,PROPN NOUN NUM PART PART,1
64202,PUNCT CCONJ PROPN NOUN ADJ,1
64203,ADV DET NOUN NUM PUNCT,1
64204,PROPN PUNCT VERB PRON CCONJ,1
64205,PRON CCONJ PROPN VERB ADJ,1
64206,PROPN PUNCT VERB PRON X,1
64207,PUNCT VERB PRON X PRON,1
64208,PART DET NOUN PART ADP,1
64209,DET NOUN PART ADP PROPN,1
64210,PART ADP PROPN NOUN NUM,1
64211,PART PUNCT PUNCT PUNCT VERB,1
64212,VERB PART PUNCT CCONJ PUNCT,3
64213,PART PUNCT CCONJ PUNCT VERB,2
64214,CCONJ PUNCT VERB PART PUNCT,1
64215,PART PROPN ADP NOUN ADP,1
64216,PUNCT VERB PROPN ADP NUM,2
64217,VERB PROPN ADP NUM CCONJ,1
64218,VERB PUNCT NOUN NOUN DET,1
64219,ADV ADV ADP VERB PROPN,1
64220,PUNCT PROPN PRON VERB ADP,1
64221,PROPN PRON VERB ADP PROPN,1
64222,ADV SCONJ NOUN ADV NUM,1
64223,SCONJ NOUN ADV NUM NOUN,1
64224,PRON ADV NOUN PUNCT ADP,1
64225,ADP VERB VERB NOUN ADV,4
64226,ADV NOUN PRON VERB ADP,1
64227,PUNCT VERB VERB ADP X,1
64228,VERB VERB ADP X PROPN,1
64229,VERB ADP X PROPN NOUN,1
64230,NOUN NOUN NUM VERB NUM,1
64231,NUM VERB NUM NUM ADV,1
64232,NUM VERB PART NOUN NUM,1
64233,PUNCT NOUN DET NOUN PRON,1
64234,NOUN DET NOUN PRON PUNCT,1
64235,DET NOUN PRON PUNCT PUNCT,1
64236,NOUN PRON PUNCT PUNCT DET,1
64237,SCONJ PRON ADP NUM ADP,1
64238,PRON ADP NUM ADP PROPN,1
64239,NOUN X PROPN NOUN ADP,1
64240,X PROPN NOUN ADP VERB,1
64241,NOUN ADJ NOUN X PROPN,1
64242,ADJ NOUN X PROPN NOUN,1
64243,X PROPN NOUN PART PROPN,1
64244,PUNCT VERB ADV DET PUNCT,1
64245,VERB ADV DET PUNCT VERB,1
64246,ADV DET PUNCT VERB NOUN,1
64247,DET PUNCT VERB NOUN PART,1
64248,PROPN VERB PUNCT NOUN SCONJ,1
64249,VERB PUNCT NOUN SCONJ CCONJ,1
64250,PUNCT NOUN SCONJ CCONJ NOUN,1
64251,NOUN SCONJ CCONJ NOUN PUNCT,1
64252,SCONJ CCONJ NOUN PUNCT VERB,1
64253,PRON NOUN NOUN PUNCT SCONJ,1
64254,PUNCT SCONJ NOUN ADV X,1
64255,SCONJ NOUN ADV X VERB,1
64256,SCONJ NOUN VERB PART ADP,1
64257,PROPN CCONJ VERB VERB DET,1
64258,PART NUM PUNCT DET NOUN,2
64259,NOUN PUNCT ADV CCONJ PROPN,1
64260,PUNCT ADV CCONJ PROPN NOUN,1
64261,NUM VERB ADV VERB CCONJ,1
64262,NUM VERB PROPN NOUN X,1
64263,VERB PROPN NOUN X ADV,1
64264,SCONJ PROPN CCONJ NOUN ADV,2
64265,CCONJ NOUN ADV ADP ADV,1
64266,ADV PROPN VERB ADP DET,2
64267,PART PROPN VERB NUM PUNCT,2
64268,VERB PUNCT NUM PUNCT PRON,1
64269,ADV ADP ADJ PROPN VERB,2
64270,PART VERB PART ADV PROPN,1
64271,PART ADV PROPN PUNCT PROPN,1
64272,CCONJ PROPN PUNCT PUNCT ADV,1
64273,PUNCT PART PUNCT NOUN VERB,1
64274,NOUN PUNCT ADV PRON PUNCT,1
64275,ADV PRON PUNCT NOUN CCONJ,1
64276,DET PROPN NOUN PART PART,1
64277,ADV PRON ADV PRON ADV,1
64278,PART VERB NUM VERB PUNCT,1
64279,PART PRON NOUN NOUN NOUN,1
64280,PUNCT NUM VERB ADV ADJ,1
64281,CCONJ PRON PART PROPN ADV,1
64282,PROPN ADV ADJ NOUN ADJ,2
64283,NOUN PUNCT NUM VERB NUM,1
64284,PUNCT NUM VERB NUM _,1
64285,NUM VERB NUM _ _,1
64286,NOUN PRON ADP PROPN CCONJ,1
64287,PART ADV VERB ADJ CCONJ,1
64288,NUM PUNCT PROPN PROPN PART,1
64289,VERB PUNCT ADP ADV ADJ,1
64290,PRON NOUN NOUN ADP NUM,1
64291,ADJ PROPN PUNCT PART ADJ,2
64292,NOUN NUM NUM ADV PUNCT,1
64293,NUM NUM ADV PUNCT ADP,1
64294,NUM ADV PUNCT ADP PRON,1
64295,ADV PUNCT ADP PRON DET,1
64296,PUNCT ADP PRON DET NOUN,2
64297,DET NOUN PUNCT SCONJ ADP,1
64298,NOUN PART ADJ PART PUNCT,1
64299,VERB PART DET NOUN _,2
64300,PRON ADV NOUN DET PUNCT,1
64301,ADV NOUN DET PUNCT NOUN,1
64302,PART NUM PUNCT VERB ADV,1
64303,NUM PUNCT VERB ADV ADJ,1
64304,ADV PRON NUM ADV VERB,1
64305,PRON NUM ADV VERB ADV,2
64306,VERB PART CCONJ NOUN NOUN,1
64307,ADP ADP X VERB PART,1
64308,ADV PUNCT ADV X ADV,1
64309,PROPN NOUN NOUN X PRON,1
64310,ADV NOUN DET NOUN PUNCT,1
64311,PROPN VERB NOUN PART _,1
64312,PRON PUNCT ADV NOUN PRON,1
64313,PUNCT VERB NOUN NOUN PRON,1
64314,VERB NOUN NOUN PRON NOUN,2
64315,NOUN NOUN PRON NOUN CCONJ,1
64316,NOUN PRON NOUN CCONJ VERB,1
64317,VERB ADV DET ADJ PART,1
64318,PROPN VERB PRON ADP ADJ,2
64319,VERB PRON ADP ADJ DET,1
64320,PRON ADP ADJ DET NOUN,1
64321,PART PROPN PUNCT PART VERB,1
64322,VERB PUNCT NOUN PRON ADP,2
64323,PART PROPN PUNCT NOUN CCONJ,1
64324,PROPN PUNCT NOUN CCONJ ADP,1
64325,NUM NUM PRON VERB ADP,1
64326,NUM PRON VERB ADP PROPN,1
64327,PROPN CCONJ PROPN NUM ADJ,1
64328,CCONJ PROPN NUM ADJ NOUN,1
64329,SCONJ PROPN PROPN NOUN NOUN,2
64330,ADV NOUN VERB DET VERB,1
64331,PUNCT PROPN NOUN PART PRON,1
64332,PROPN NOUN PART PRON VERB,1
64333,PART PUNCT VERB ADJ ADJ,1
64334,SCONJ PRON NOUN VERB PUNCT,1
64335,ADP NOUN X NOUN CCONJ,1
64336,CCONJ PUNCT PROPN PUNCT PROPN,1
64337,ADV ADV VERB CCONJ PROPN,2
64338,VERB VERB DET PRON PART,1
64339,DET PRON PART NOUN NOUN,1
64340,PUNCT PUNCT ADV ADP NUM,1
64341,PUNCT PROPN NOUN SCONJ VERB,2
64342,PUNCT SCONJ PRON ADP DET,1
64343,PROPN VERB X NOUN ADP,1
64344,ADP NOUN PROPN NOUN CCONJ,2
64345,NOUN PROPN ADV ADV PART,1
64346,ADV ADV PART VERB ADJ,1
64347,ADV PART VERB ADJ NOUN,1
64348,NUM PART PROPN VERB ADJ,1
64349,NOUN PUNCT CCONJ ADJ CCONJ,1
64350,PUNCT CCONJ ADJ CCONJ ADJ,1
64351,CCONJ ADJ CCONJ ADJ PART,1
64352,NOUN PROPN PUNCT ADP ADP,1
64353,ADV ADV ADP VERB X,1
64354,SCONJ X NOUN CCONJ NOUN,1
64355,PUNCT PRON PROPN VERB ADV,1
64356,PRON PROPN VERB ADV NOUN,1
64357,PUNCT PRON PROPN ADV VERB,1
64358,NUM ADV DET NUM VERB,1
64359,NOUN PUNCT DET DET NOUN,1
64360,PUNCT DET DET NOUN ADV,1
64361,ADP PROPN PUNCT ADV PRON,1
64362,PART ADP VERB PROPN PART,1
64363,PROPN NOUN PART VERB ADP,4
64364,PROPN PRON PROPN VERB PUNCT,1
64365,PROPN PART NUM NOUN PART,3
64366,DET PART NOUN VERB PROPN,1
64367,ADJ PROPN VERB X VERB,1
64368,PROPN PART ADJ NOUN X,1
64369,ADJ NOUN X VERB CCONJ,1
64370,PART PUNCT NUM PROPN PART,1
64371,PUNCT CCONJ VERB PART PRON,1
64372,CCONJ VERB PART PRON ADP,1
64373,PRON ADP DET ADP VERB,1
64374,NUM PUNCT DET NOUN PART,1
64375,PRON ADV ADV ADP ADJ,1
64376,PART VERB PRON ADP PUNCT,1
64377,PRON ADP PUNCT PROPN PROPN,1
64378,PART PROPN PUNCT VERB ADP,1
64379,VERB ADP PUNCT PROPN PROPN,1
64380,ADP PUNCT PROPN PROPN NOUN,3
64381,PROPN PROPN NOUN ADV PROPN,1
64382,PROPN PROPN ADV PUNCT NOUN,1
64383,PROPN ADV PUNCT NOUN PROPN,1
64384,ADV PUNCT NOUN PROPN VERB,1
64385,PART NOUN ADV ADV PRON,1
64386,NOUN ADV ADV PRON PART,1
64387,ADJ NOUN ADV ADV PART,1
64388,PUNCT ADP PRON ADP DET,1
64389,ADP PRON ADP DET NUM,1
64390,CCONJ PROPN PART NUM PUNCT,2
64391,DET NOUN PROPN NUM NOUN,1
64392,PROPN PROPN PART PUNCT NUM,1
64393,DET VERB NUM NUM NUM,1
64394,PRON NUM NUM VERB NUM,1
64395,NOUN PRON VERB PROPN CCONJ,1
64396,VERB PROPN ADV ADV PROPN,1
64397,PROPN ADV ADV PROPN PUNCT,1
64398,PROPN NUM NUM ADV PUNCT,1
64399,NUM ADV PUNCT VERB NOUN,1
64400,VERB ADV NUM PUNCT VERB,3
64401,NOUN PART ADV VERB _,2
64402,DET NOUN VERB X PROPN,1
64403,NOUN VERB X PROPN PROPN,1
64404,PART VERB PART PRON ADP,1
64405,VERB PUNCT X X _,1
64406,PUNCT X X _ _,1
64407,SCONJ ADV VERB PART PUNCT,3
64408,CCONJ VERB VERB DET VERB,1
64409,VERB NOUN ADV NOUN ADJ,1
64410,PUNCT PROPN CCONJ VERB VERB,1
64411,NOUN PROPN PUNCT PRON NUM,1
64412,NOUN VERB VERB ADJ ADV,2
64413,ADJ ADV VERB PUNCT VERB,1
64414,PRON VERB PART ADJ DET,1
64415,VERB PART ADJ DET VERB,1
64416,PART ADJ DET VERB PUNCT,1
64417,ADJ DET VERB PUNCT VERB,1
64418,ADJ PROPN PUNCT PRON CCONJ,1
64419,PART PROPN CCONJ PROPN ADV,2
64420,PROPN PART PROPN PRON ADP,1
64421,PROPN PRON ADP NOUN CCONJ,1
64422,PRON ADP NOUN CCONJ VERB,1
64423,NOUN PART NUM NUM X,1
64424,NOUN PRON VERB DET ADV,1
64425,ADP NOUN PUNCT NOUN X,1
64426,X PROPN VERB PART VERB,1
64427,PROPN CCONJ ADJ NOUN ADV,2
64428,VERB PART PROPN PART DET,1
64429,PART PRON VERB NOUN ADP,1
