,ngram,count
12803,WP CD CD,29
12804,NN NNS CD,10
12805,'' VB PRP,5
12806,DT VBN VBZ,25
12807,VBN SYM NNS,32
12808,. '' :,14
12809,NNP VBZ PDT,9
12810,PRP NN '',6
12811,VB SYM WDT,5
12812,SYM WDT VBZ,3
12813,CC CC CD,2
12814,VBG JJ VBD,3
12815,": , DT",7
12816,-RBR- JJ SYM,1
12817,CD _LRB_ _LRB_,1
12818,WDT VBZ :,6
12819,: SYM JJ,14
12820,PRP CC CD,6
12821,PRP VBN TO,9
12822,DT WP :,10
12823,WP : MD,1
12824,CD PRP DT,8
12825,VBN PRP VBN,9
12826,"IN SYM ,",7
12827,JJ PRP PRP$,3
12828,", NNP PRP$",9
12829,CD '' RB,22
12830,", VBN SYM",4
12831,PRP VB TO,5
12832,RB PRP$ '',6
12833,. NNS RB,15
12834,UH NNP IN,4
12835,VB CD '',6
12836,WP SYM CC,9
12837,VBD NNP SYM,21
12838,"WDT , NNP",10
12839,_LRB_ CD JJ,5
12840,NNS CC -RBR-,9
12841,VB -RBR- -RBR-,14
12842,JJ _LRB_ PRP$,3
12843,_LRB_ PRP$ NNS,7
12844,VBZ NNS WDT,2
12845,"NN , PDT",11
12846,", PDT IN",6
12847,NNS VBG VBN,6
12848,JJ CD VBG,9
12849,WP JJ TO,3
12850,VBN VBZ VBP,1
12851,VBZ WDT PRP$,6
12852,RB '' SYM,8
12853,-RBR- '' IN,13
12854,", NN VB",2
12855,VBZ CC CD,6
12856,VB PDT IN,2
12857,IN PRP$ SYM,11
12858,PDT CC IN,10
12859,", SYM CD",3
12860,SYM : JJ,1
12861,VBZ CC PDT,2
12862,RB . NN,18
12863,PRP RB SYM,15
12864,VBG NNS PRP$,3
12865,CC PRP -RBR-,1
12866,_LRB_ VBP VBN,9
12867,VBG NNS -RBR-,2
12868,: JJ _LRB_,4
12869,WP IN NNS,20
12870,_LRB_ NN NN,14
12871,NNS NN TO,10
12872,VBZ PRP CD,17
12873,: NNP PRP$,2
12874,NNP VBG VBD,2
12875,SYM RB '',6
12876,VBZ CD TO,9
12877,VBP PRP VBG,4
12878,VBZ CD VBN,11
12879,CD VBP PRP,2
12880,'' _LRB_ VBD,1
12881,_LRB_ VBD DT,3
12882,", VBD WP",24
12883,JJ WP NNP,5
12884,RB . UH,2
12885,PRP$ DT VBP,10
12886,VBZ . PRP,25
12887,WP NNS _,1
12888,VB PRP$ CC,3
12889,PRP$ CC PRP$,12
12890,CD RB NN,11
12891,WP VBZ SYM,17
12892,'' NN VBG,4
12893,: '' _,32
12894,-RBR- . CD,1
12895,'' IN SYM,8
12896,VBG VBN -RBR-,2
12897,VBG JJ _LRB_,1
12898,SYM PRP .,1
12899,-RBR- '' VBG,4
12900,NNS PRP$ VBP,12
12901,"VBP , UH",12
12902,"CC , PRP$",6
12903,RB PRP SYM,3
12904,VBN VBN WP,3
12905,JJ PRP CC,13
12906,UH DT NNS,11
12907,PRP SYM TO,12
12908,WDT VBZ WDT,1
12909,", , VBD",3
12910,WP CD MD,4
12911,CD '' PRP,13
12912,IN -RBR- NN,1
12913,-RBR- CC WP,6
12914,-RBR- NN DT,6
12915,JJ DT UH,6
12916,VBP . UH,1
12917,PRP '' CC,19
12918,VB VBD CC,21
12919,'' UH NNP,1
12920,UH NNP NNP,4
12921,CC PRP PRP$,1
12922,CD CC '',7
12923,CC '' VBD,6
12924,-RBR- CD VBZ,3
12925,-RBR- . RB,20
12926,-RBR- VBG RB,5
12927,'' _LRB_ VBG,12
12928,_LRB_ VBG CC,4
12929,VBG CC -RBR-,7
12930,JJ CC _,10
12931,CD IN WDT,8
12932,CC -RBR- JJ,6
12933,-RBR- NNP VBD,11
12934,JJ PRP$ VBP,2
12935,PRP$ VBP NNS,4
12936,"IN , WDT",9
12937,: WDT MD,7
12938,CC IN _LRB_,7
12939,-RBR- JJ '',6
12940,IN VBZ _LRB_,7
12941,_LRB_ RB VBN,7
12942,IN _LRB_ TO,4
12943,VB IN -RBR-,3
12944,IN -RBR- TO,2
12945,SYM VBD NNP,16
12946,VBN DT SYM,9
12947,VBD PRP$ .,7
12948,RB NNP WDT,6
12949,DT SYM PRP$,20
12950,VB NNP PRP,21
12951,WP CC MD,1
12952,DT SYM :,4
12953,SYM : IN,6
12954,PRP WDT IN,1
12955,VB SYM VBG,5
12956,SYM VBG NNS,4
12957,VBD SYM NNP,6
12958,RB WP NN,9
12959,: VBG TO,7
12960,'' PRP IN,4
12961,'' JJ _LRB_,2
12962,DT . VBZ,20
12963,", SYM VB",2
12964,SYM VB VBP,3
12965,VB VBP SYM,1
12966,NNS PRP WDT,1
12967,PRP WDT DT,3
12968,WP NNP .,15
12969,VBG SYM CC,16
12970,PDT NNP PRP,8
12971,"CD . ,",7
12972,IN VBP _LRB_,5
12973,CC RB -RBR-,18
12974,WDT NN NNS,1
12975,VBG : PRP$,7
12976,VBD NN VBN,9
12977,VBN VBD NN,29
12978,CC SYM .,3
12979,CD _LRB_ RB,16
12980,SYM VBZ SYM,3
12981,CD NNS WDT,4
12982,NNS WDT VBZ,18
12983,SYM VBG CC,1
12984,VBG JJ VBN,4
12985,CC '' :,5
12986,. VBP SYM,4
12987,SYM CC MD,28
12988,VBN VBG VBN,14
12989,VBD : MD,3
12990,NN . WP,39
12991,-RBR- : VBP,10
12992,-RBR- NNS DT,2
12993,VBG . '',8
12994,"VBD SYM ,",16
12995,. PRP NN,5
12996,". , ,",4
12997,WDT IN CD,4
12998,: VBZ VBZ,2
12999,PRP VBN PRP$,15
13000,CD VBG RB,8
13001,'' . _LRB_,3
13002,_LRB_ NNP RB,10
13003,DT _LRB_ VBP,4
13004,_LRB_ VBP JJ,3
13005,VB '' _LRB_,9
13006,_LRB_ NNS _,1
13007,VBZ '' _LRB_,6
13008,. . PRP$,1
13009,"-RBR- '' ,",17
13010,VB -RBR- TO,1
13011,UH IN NNP,7
13012,'' NNP -RBR-,5
13013,IN VB TO,10
13014,PRP$ SYM DT,6
13015,WDT PRP NNP,2
13016,CD CC -RBR-,6
13017,"CC -RBR- ,",27
13018,CC -RBR- VBP,1
13019,-RBR- CC -RBR-,1
13020,VBN VBN MD,14
13021,WP CD NNP,3
13022,-RBR- NNP PRP,15
13023,CD VBN VBG,3
13024,NN CD PRP$,16
13025,VB '' CD,11
13026,VBN PRP VBG,9
13027,VBD NNS MD,4
13028,. '' _LRB_,12
13029,'' NNP NNS,40
13030,VB . CD,2
13031,. CC VBN,3
13032,VBN NNP MD,7
13033,PRP$ VBP .,1
13034,DT SYM UH,1
13035,PRP . JJ,5
13036,NN -RBR- VBD,22
13037,NNS _LRB_ PRP,9
13038,"CC CC ,",7
13039,PRP$ VBN CC,9
13040,DT SYM CD,7
13041,VBN JJ WP,11
13042,"VBN PRP$ ,",5
13043,WP PRP NNS,7
13044,DT : _LRB_,2
13045,: _LRB_ VBP,1
13046,PRP NNP VBD,13
13047,JJ WDT VBD,5
13048,". , PRP$",4
13049,PRP$ DT TO,5
13050,IN '' :,3
13051,PRP : JJ,10
13052,_LRB_ . DT,8
13053,"VBZ -RBR- ,",18
13054,VBP VBD NNP,7
13055,IN VBZ -RBR-,12
13056,NNP WDT CC,7
13057,VBG DT TO,9
13058,PRP$ VBZ SYM,1
13059,PRP VBN WDT,1
13060,'' VBP VBD,3
13061,VBZ NNS _LRB_,7
13062,VBZ WP VB,1
13063,SYM PRP VBG,3
13064,: NNS VBP,2
13065,", DT WDT",6
13066,JJ SYM VB,8
13067,VBN NNP NN,12
13068,SYM CD PRP,11
13069,NN PRP$ VBP,8
13070,PRP$ VBP VBN,11
13071,VBP VB .,3
13072,VBN -RBR- NNP,1
13073,VB VBP :,16
13074,"WP , .",4
13075,NNP VBN NN,6
13076,"UH , TO",7
13077,VB VBD VBZ,10
13078,DT : WP,3
13079,IN VBG CC,21
13080,IN UH RB,2
13081,UH RB VBZ,5
13082,'' VBP CD,6
13083,IN IN _,3
13084,_LRB_ NN .,7
13085,: CD NNP,18
13086,_LRB_ CC '',4
13087,NNP VBG WDT,4
13088,PDT NNP VBN,2
13089,NN PRP$ :,8
13090,SYM CD RB,19
13091,CD -RBR- CD,3
13092,", '' SYM",3
13093,DT IN VB,3
13094,IN : _LRB_,7
13095,: _LRB_ NNP,23
13096,NNP : _LRB_,15
13097,WP DT VBN,6
13098,PDT VBP NNP,1
13099,PRP NNS :,5
13100,VBG DT SYM,2
13101,VB _LRB_ VBZ,1
13102,JJ -RBR- TO,11
13103,_LRB_ VBP NNS,1
13104,PRP$ PRP NN,1
13105,SYM NNS :,7
13106,DT UH RB,4
13107,UH RB VBP,9
13108,", : TO",1
13109,NNS PRP .,9
13110,PRP . CD,7
13111,-RBR- JJ NN,19
13112,VBD PRP :,4
13113,PRP$ VBD :,1
13114,", , ''",5
13115,: CD _,23
13116,NN PRP$ MD,8
13117,NNS VBD VB,1
13118,PRP RB WP,10
13119,NNS SYM '',10
13120,VBN PRP$ :,1
13121,PRP$ : VBZ,2
13122,NNP VB WP,2
13123,SYM NNP TO,19
13124,NNS NN NNS,14
13125,CC VBN -RBR-,8
13126,VBD NN PRP,11
13127,JJ VBN NN,9
13128,. CC NNS,14
13129,VB VBZ SYM,6
13130,VBD : VBG,1
13131,VBD NNP _,3
13132,VBN NNP VBD,11
13133,VBD CD RB,13
13134,VBN VB DT,28
13135,PRP CC UH,1
13136,VBN VB WP,2
13137,VBD : UH,3
13138,VBD VBG NNP,19
13139,VBN PRP$ CC,5
13140,VBG PRP PRP,2
13141,"VB , SYM",1
13142,NNS VBD SYM,10
13143,CC _LRB_ RB,5
13144,PRP -RBR- RB,3
13145,-RBR- '' NNP,17
13146,NN WDT PRP$,2
13147,WP SYM VBP,10
13148,NNS PDT DT,2
13149,PDT DT JJ,8
13150,WP NNS NNP,5
13151,RB NN CD,18
13152,-RBR- IN MD,6
13153,IN VB RB,4
13154,UH VBD PRP,1
13155,NNS DT -RBR-,3
13156,DT -RBR- _,1
13157,RB IN _LRB_,4
13158,IN _LRB_ CC,7
13159,VB _LRB_ .,3
13160,_LRB_ . WP,7
13161,VBD : _,14
13162,VBN '' VBP,14
13163,VB . WP,5
13164,PDT IN VBZ,8
13165,PRP$ SYM PRP,1
13166,PDT DT NNP,6
13167,IN -RBR- JJ,1
13168,VBN SYM VB,2
13169,SYM VB NNP,2
13170,", UH RB",10
13171,UH RB :,3
13172,DT WDT MD,5
13173,", _LRB_ VBD",1
13174,_LRB_ VBD IN,2
13175,VBD CC .,2
13176,PDT PRP VBP,11
13177,WDT . .,3
13178,IN . PRP$,1
13179,VB SYM VB,6
13180,VBN SYM VBG,5
13181,WDT . '',4
13182,. CD MD,5
13183,WDT NNS SYM,6
13184,VBN VB VBZ,1
13185,NN PDT DT,3
13186,CC VBZ PDT,3
13187,"PRP . ,",10
13188,IN -RBR- RB,4
13189,'' VBN PRP$,1
13190,NN PRP NNS,7
13191,CD CD _LRB_,22
13192,NNP _LRB_ WP,7
13193,_LRB_ WP NN,11
13194,VB _LRB_ _,4
13195,VBP CD VBP,18
13196,_LRB_ RB VBG,3
13197,-RBR- JJ VBP,13
13198,VBG NN VBP,6
13199,: _LRB_ CD,57
13200,VBN : _LRB_,7
13201,WP . -RBR-,3
13202,-RBR- UH IN,2
13203,VBN CD :,5
13204,JJ IN -RBR-,7
13205,IN -RBR- VBZ,7
13206,DT NNS VB,12
13207,VBZ -RBR- _,11
13208,NNP NN VBG,14
13209,DT -RBR- JJ,9
13210,-RBR- : PRP,4
13211,VBN _LRB_ _,5
13212,'' JJ _,3
13213,VBZ '' MD,11
13214,IN VBN -RBR-,1
13215,NNS NNP -RBR-,30
13216,-RBR- NNS IN,24
13217,PDT JJ :,5
13218,SYM JJ VBG,6
13219,IN WP '',15
13220,NNP '' WP,7
13221,-RBR- '' CC,7
13222,PDT DT MD,1
13223,WP : RB,5
13224,CC '' CC,19
13225,: VBZ VBD,4
13226,VBN _LRB_ PRP,5
13227,_LRB_ PRP IN,1
13228,. CD DT,7
13229,", PRP$ TO",5
13230,", , NNP",14
13231,JJ VBZ _LRB_,4
13232,-RBR- VBD VBG,5
13233,DT WP PDT,2
13234,WP PDT IN,1
13235,CD CD VBN,22
13236,DT _LRB_ RB,6
13237,RB -RBR- JJ,12
13238,-RBR- JJ JJ,6
13239,. IN VBG,1
13240,. IN CC,7
13241,RB VBP -RBR-,12
13242,CD _LRB_ PRP,4
13243,CC VBP VB,3
13244,VBG RB WP,10
13245,-RBR- _LRB_ IN,10
13246,-RBR- NN -RBR-,1
13247,_LRB_ CC NNS,9
13248,", JJ _LRB_",22
13249,'' VBD CD,8
13250,VBP _LRB_ CC,12
13251,NN -RBR- PRP$,3
13252,SYM . MD,6
13253,WP SYM MD,1
13254,CD VBN NN,2
13255,-RBR- CC VBG,19
13256,CD _LRB_ _,39
13257,_LRB_ '' VBZ,3
13258,. NN SYM,1
13259,VBN _LRB_ CD,14
13260,PRP NN VBP,19
13261,WP SYM JJ,2
13262,SYM VBN NNS,16
13263,VB CC _LRB_,1
13264,-RBR- VBP NN,23
13265,WP CD DT,6
13266,WP : NNS,1
13267,RB . -RBR-,15
13268,SYM . UH,4
13269,VBN SYM UH,1
13270,SYM UH PRP,1
13271,VBZ NN VBN,4
13272,NNS '' CD,20
13273,NN PRP VBG,4
13274,_LRB_ CC VBD,6
13275,VBD -RBR- PRP$,1
13276,-RBR- PRP$ JJ,6
13277,. : VBP,3
13278,NNS RB WP,9
13279,UH PRP DT,1
13280,SYM SYM _LRB_,12
13281,CC PDT '',3
13282,"PDT '' ,",2
13283,: '' -RBR-,9
13284,-RBR- WP MD,1
13285,"VBP PRP$ ,",9
13286,"CD PRP$ ,",1
13287,VBZ -RBR- JJ,2
13288,'' NNS NNS,42
13289,VBN -RBR- VBN,2
13290,NNS -RBR- VBD,8
13291,NN PRP '',6
13292,NNS PRP CC,5
13293,", WDT PRP$",4
13294,_LRB_ IN '',1
13295,: IN WDT,20
13296,_LRB_ DT '',14
13297,CD '' -RBR-,10
13298,PRP JJ _LRB_,2
13299,VBZ : VBG,5
13300,VBG . UH,1
13301,WDT VBP CD,3
13302,CC -RBR- SYM,1
13303,WP VBD VBD,10
13304,"VBG , ''",5
13305,NNS _LRB_ MD,1
13306,-RBR- '' PRP$,1
13307,CC SYM VBD,10
13308,IN PDT RB,6
13309,-RBR- _LRB_ JJ,15
13310,VB -RBR- :,2
13311,-RBR- VBN NNS,7
13312,NNP RB WP,14
13313,-RBR- . NN,2
13314,PRP$ VBZ VBZ,3
13315,IN _LRB_ VBP,6
13316,IN VBP -RBR-,8
13317,PRP$ VBN VBP,2
13318,PRP$ DT '',7
13319,VBZ -RBR- TO,3
13320,CD VBN '',3
13321,PRP _LRB_ IN,3
13322,VBZ VBP WP,14
13323,RB _LRB_ PRP$,1
13324,PRP$ RB -RBR-,1
13325,IN NNP PDT,4
13326,NNP PDT VBZ,1
13327,VBD '' PRP$,5
13328,_LRB_ '' RB,7
13329,RB '' -RBR-,12
13330,NNP NNS WP,20
13331,JJ PRP '',6
13332,PRP : _,11
13333,WDT DT PRP,14
13334,VBD NNP :,25
13335,PRP NNS VBG,6
13336,VBZ VBG WP,18
13337,NN VBG WP,4
13338,VBZ '' -RBR-,2
13339,VBN VBG SYM,7
13340,PRP VBG :,6
13341,VB WDT CD,2
13342,WDT CD NNS,10
13343,CC WP CC,2
13344,: PRP NNP,3
13345,NN VBZ UH,4
13346,VBZ UH NN,2
13347,UH NN IN,3
13348,VB VBP _LRB_,1
13349,SYM _LRB_ NNS,1
13350,CD VBZ _,13
13351,CD VBZ VBZ,2
13352,CD CD SYM,19
13353,JJ VB CC,4
13354,NN VB CC,15
13355,SYM VBN CC,8
13356,: . SYM,13
13357,'' : VBN,1
13358,: VBN RB,2
13359,NNP VBN SYM,11
13360,PRP$ RB CC,14
13361,. NNS PRP,6
13362,. _LRB_ TO,2
13363,VBD NNS '',9
13364,: DT CC,14
13365,VBG NN VBD,2
13366,CD DT CC,11
13367,"CC , -RBR-",4
13368,VBG . VBP,7
13369,VBP : WDT,4
13370,WP '' .,6
13371,VB VB DT,18
13372,'' RB WP,2
13373,WP VBZ UH,1
13374,"VBZ UH ,",3
13375,VBN SYM WP,3
13376,NN VBG WDT,13
13377,VBN NNP NNS,10
13378,". , WP",6
13379,PRP$ RB WP,2
13380,"VBN : ,",2
13381,": , TO",2
13382,VBZ VBD SYM,1
13383,IN SYM '',2
13384,PRP$ NNP -RBR-,5
13385,", DT _LRB_",8
13386,VBP -RBR- '',2
13387,-RBR- '' NN,7
13388,PDT RB .,2
13389,RB PRP VBG,23
13390,VBN CD SYM,6
13391,CC VBZ -RBR-,3
13392,VBZ _LRB_ RB,3
13393,WDT VBZ SYM,2
13394,VB WP SYM,1
13395,WP SYM NNS,2
13396,'' WP VBP,11
13397,PRP$ CC VBZ,7
13398,VBN VBP .,13
13399,VBN VBZ SYM,1
13400,NN WDT JJ,3
13401,WP RB VB,2
13402,VB VBN WDT,22
13403,WDT IN RB,12
13404,'' CD DT,6
13405,'' CD VBP,1
13406,. WP VBG,1
13407,VBD VBP NNP,5
13408,DT CC .,5
13409,VBZ VBN PDT,9
13410,NNS VBN CD,33
13411,PRP PRP$ NNP,25
13412,VBD NNS WDT,4
13413,SYM NNS CD,3
13414,RB _LRB_ MD,1
13415,VB PRP -RBR-,2
13416,PRP -RBR- VBD,2
13417,VBZ CD '',7
13418,SYM VBD PRP,10
13419,"VBD . ,",4
13420,SYM VBD VBD,6
13421,. VBD VBZ,9
13422,VBD VBP CD,5
13423,SYM WDT NN,2
13424,CC VBN _LRB_,6
13425,SYM . VBD,1
13426,", NNS VBG",6
13427,WP : DT,7
13428,JJ VBG VBZ,8
13429,JJ VBN -RBR-,3
13430,"VBN , SYM",4
13431,CC PRP$ SYM,2
13432,VB NN VB,2
13433,PRP VBZ VB,14
13434,VBZ VB IN,14
13435,", CD MD",16
13436,WDT NNP VBD,13
13437,NN CD WP,4
13438,CD PRP CD,1
13439,'' UH RB,1
13440,SYM CD :,12
13441,VBP . CD,2
13442,VB VBZ VBD,13
13443,. _LRB_ VB,36
13444,JJ _LRB_ TO,16
13445,VBD CD :,9
13446,JJ '' WDT,2
13447,'' WDT TO,9
13448,-RBR- '' VBZ,17
13449,SYM CC VBN,3
13450,PRP$ JJ -RBR-,2
13451,VBG VBZ CC,2
13452,PDT NN '',4
13453,_LRB_ PRP$ PRP$,1
13454,'' NNP WP,3
13455,"VBN . ,",18
13456,". , VBG",17
13457,SYM NN PRP$,4
13458,"WP JJ ,",5
13459,VBG NN VBN,1
13460,CC VBG MD,2
13461,PRP . :,2
13462,"VB . ,",23
13463,NNS CD :,5
13464,CC DT WDT,12
13465,VBP NNP CD,13
13466,_LRB_ PRP RB,4
13467,CD CC WDT,11
13468,: VBD CC,7
13469,_SP SYM PRP$,13
13470,VBP WP VBG,1
13471,WP VBG TO,3
13472,VBN CD VBN,3
13473,"_SP , IN",10
13474,_SP . VBD,21
13475,_SP DT VBN,5
13476,VB VBP WP,13
13477,DT WP VBG,12
13478,WP PRP CD,5
13479,: CD _LRB_,3
13480,. . VBD,3
13481,_SP RB NN,1
13482,NN WP RB,13
13483,SYM '' .,1
13484,RB PRP UH,5
13485,"PRP UH ,",6
13486,VBP '' VB,6
13487,VB '' VB,7
13488,-RBR- '' PRP,2
13489,PRP CD VBZ,8
13490,_SP VBZ PRP,8
13491,CD _LRB_ CC,8
13492,JJ VBG VBP,3
13493,VBN NNP WP,7
13494,VBD JJ MD,11
13495,_LRB_ WP DT,1
13496,_SP CD MD,6
13497,JJ VBP _LRB_,3
13498,VBD DT VBG,7
13499,VBP _LRB_ NNP,8
13500,NNS _LRB_ -RBR-,3
13501,PRP -RBR- JJ,1
13502,NNS _LRB_ VBP,12
13503,_LRB_ VBP VBG,5
13504,WP CC VBZ,3
13505,UH IN VBZ,4
13506,VBD VBP VBP,2
13507,RB CC '',8
13508,_LRB_ NN '',13
13509,VBN CC :,3
13510,: CC VBN,4
13511,VBP _LRB_ TO,1
13512,JJ JJ VB,5
13513,'' VBD WP,11
13514,CD VBZ VBD,2
13515,WP NNS '',1
13516,"VBG '' ,",12
13517,NNS NNS PDT,1
13518,NNS PDT VBN,2
13519,PDT VBN _LRB_,1
13520,_LRB_ JJ _SP,1
13521,JJ _SP CD,7
13522,-RBR- VBD CD,4
13523,PRP PRP$ CD,2
13524,"JJ _SP ,",1
13525,"_SP , DT",13
13526,VBG CD RB,3
13527,VBZ WDT RB,6
13528,VBN WP .,2
13529,UH VBP RB,4
13530,RB VB PRP,9
13531,VB WP NNS,11
13532,": . ,",1
13533,NNS PRP _SP,1
13534,PRP _SP NNP,2
13535,VBN NN _LRB_,2
13536,"IN , :",1
13537,", : ,",4
13538,": , NN",3
13539,SYM CD VBG,1
13540,DT _SP CD,2
13541,_SP DT RB,7
13542,_SP PRP$ NNP,5
13543,_SP DT PRP,5
13544,VBG PRP$ CD,7
13545,NNP VBZ VB,1
13546,'' '' :,2
13547,'' : CD,7
13548,NNP . _SP,3
13549,DT VBN _LRB_,9
13550,'' PRP$ NNP,14
13551,VB VBG VBG,5
13552,VBG VBG NNS,2
13553,PDT NNP VBP,11
13554,PRP UH .,6
13555,JJ VBG VBG,2
13556,VBG VBG DT,13
13557,WP CD JJ,3
13558,", RB PDT",7
13559,VBZ _LRB_ DT,11
13560,VB RB -RBR-,7
13561,DT _LRB_ '',1
13562,'' -RBR- NNP,3
13563,", VBN VBZ",12
13564,VBZ VBZ PRP,9
13565,PRP$ RB NNP,5
13566,PRP$ CC MD,2
13567,. _SP JJ,10
13568,"WDT , VBP",3
13569,_LRB_ NN PRP,1
13570,VBG CC CD,1
13571,NNP DT VB,1
13572,DT VBG _SP,3
13573,VBG _SP IN,1
13574,: NNP VBG,3
13575,JJ PRP$ :,1
13576,PDT VBP NNS,3
13577,VBD CC CD,19
13578,PRP$ CC TO,4
13579,VBG : NN,11
13580,NNP VBN PRP$,6
13581,NNS CD _SP,19
13582,WDT VBD :,2
13583,_SP VBP NNS,11
13584,UH DT VBZ,5
13585,DT CD VB,2
13586,"CD VB ,",2
13587,VBZ CD VBP,14
13588,"_SP UH ,",1
13589,VBG NN MD,2
13590,DT WDT CD,2
13591,'' . TO,5
13592,PRP JJ NNP,19
13593,", CD _",14
13594,VBG CD _LRB_,9
13595,'' UH IN,3
13596,"PRP$ , CD",2
13597,NNP VBG NNP,8
13598,VBP -RBR- .,3
13599,", _LRB_ PRP$",1
13600,DT . PRP$,6
13601,-RBR- : MD,3
13602,'' RB VBG,4
13603,_LRB_ PRP$ JJ,2
13604,'' . -RBR-,1
13605,. -RBR- RB,4
13606,NNS VBZ WP,11
13607,VBN -RBR- DT,6
13608,CC _LRB_ DT,2
13609,NN -RBR- VBN,2
13610,VBG '' TO,8
13611,. CD VBZ,1
13612,RB SYM WDT,1
13613,SYM WDT JJ,1
13614,CC VB _LRB_,1
13615,WP VBZ _LRB_,1
13616,RB -RBR- TO,3
13617,NNS RB -RBR-,16
13618,WDT DT PRP$,2
13619,'' VBN NNS,13
13620,-RBR- JJ MD,6
13621,SYM WP VBD,5
13622,NNP NNS PRP$,4
13623,VBG CC WDT,18
13624,VBP CC .,3
13625,PRP NNP VBG,2
13626,PRP '' NN,10
13627,VBP PRP NNP,4
13628,RB VB PRP$,3
13629,VBN PRP$ IN,5
13630,PRP$ IN VBG,1
13631,PRP$ DT MD,2
13632,-RBR- VBZ NNP,10
13633,NNP VB RB,3
13634,: PRP TO,5
13635,WP SYM NN,2
13636,VBP PRP$ VBD,2
13637,CC CC MD,1
13638,VBG PRP PRP$,5
13639,PRP$ DT IN,14
13640,. RB WDT,4
13641,CC '' CD,5
13642,: IN :,1
13643,RB NNS VB,2
13644,-RBR- RB VBN,10
13645,WP CD VBD,14
13646,NN NNS -RBR-,2
13647,SYM NNS _LRB_,4
13648,VBN NN WDT,2
13649,: _LRB_ NN,3
13650,CC _LRB_ CC,3
13651,VB _LRB_ '',3
13652,'' VBN VBN,1
13653,CD VBN CD,3
13654,PDT NNP _LRB_,4
13655,VBG RB _LRB_,3
13656,RB _LRB_ VBG,2
13657,_LRB_ VBG NNP,13
13658,VBG NNP -RBR-,14
13659,PRP CC SYM,8
13660,NNS DT UH,3
13661,WDT VBP WP,2
13662,VBN CD VBZ,15
13663,"-RBR- VBD ,",4
13664,VBZ VBP VBZ,3
13665,", NNP VBG",5
13666,NNP VBG :,7
13667,_LRB_ JJ TO,2
13668,CC VB VBD,12
13669,_LRB_ '' VBP,3
13670,JJ -RBR- WP,1
13671,PRP WP VB,2
13672,NNP VBD MD,4
13673,VBG VBN SYM,2
13674,VBZ SYM VBD,15
13675,"VBG , WDT",11
13676,. SYM WDT,1
13677,SYM WDT TO,7
13678,RB VB TO,6
13679,_LRB_ NN VBZ,3
13680,PRP VBG CC,4
13681,DT _LRB_ CC,7
13682,. : CD,2
13683,SYM _LRB_ IN,2
13684,DT . JJ,7
13685,"_SP , NN",56
13686,. VB PRP$,5
13687,. WP WDT,1
13688,WP WDT DT,1
13689,", WDT CD",2
13690,JJ DT VB,6
13691,JJ CD WP,3
13692,CD WP RB,4
13693,JJ PDT DT,1
13694,_SP VBP VBZ,2
13695,VBP '' :,6
13696,VBN PRP WDT,3
13697,VBP : VBG,6
13698,", VBD -RBR-",5
13699,VBD -RBR- IN,5
13700,RB VB RB,3
13701,PRP . NN,9
13702,IN PRP$ :,4
13703,PRP$ : PRP,1
13704,VB PRP$ .,9
13705,JJ VBN WP,3
13706,"WP CD ,",6
13707,VBN VBG VBD,3
13708,CC : VBZ,2
13709,VBD VBZ VBZ,2
13710,: NN NNS,4
13711,PRP$ CD VBP,14
13712,NNP PRP VBN,8
13713,DT WDT IN,6
13714,: VB PRP$,3
13715,VBG VBP CD,2
13716,PRP$ VBZ RB,18
13717,"JJ , _SP",5
13718,", _SP NN",1
13719,_SP NN PRP,3
13720,VBP PRP '',4
13721,"PRP , _SP",1
13722,", _SP RB",2
13723,DT VBD WP,15
13724,VB NNP NNS,8
13725,RB . TO,7
13726,NNS NNP VBG,6
13727,"CD _SP ,",4
13728,VBG IN VBG,6
13729,VBD NNP VBP,11
13730,VBZ IN _LRB_,3
13731,IN _LRB_ JJ,5
13732,NNS VBD PDT,2
13733,JJ -RBR- '',12
13734,-RBR- '' :,2
13735,CC VB VBG,9
13736,"PRP$ , .",3
13737,", -RBR- ''",6
13738,MD VB UH,4
13739,"VB UH ,",1
13740,NN . UH,5
13741,RB VBP _SP,2
13742,'' _LRB_ -RBR-,3
13743,"_LRB_ -RBR- ,",8
13744,WDT CC VBZ,2
13745,JJ VBN PRP$,15
13746,PRP VBG TO,12
13747,-RBR- CD CD,16
13748,PRP$ IN MD,1
13749,. NN MD,5
13750,DT -RBR- PRP$,1
13751,"VBD '' ,",14
13752,NNP _LRB_ VBD,4
13753,_LRB_ VBD RB,1
13754,CD VBN VBN,3
13755,NNP VBD _LRB_,1
13756,", RB WDT",12
13757,SYM PRP CD,6
13758,RB PRP$ VB,4
13759,"PRP$ VB ,",3
13760,WDT '' RB,1
13761,PRP WP TO,3
13762,CC VB CD,5
13763,CD SYM VBD,3
13764,-RBR- NN PRP$,1
13765,NN -RBR- '',9
13766,JJ PRP$ .,13
13767,NNS . :,11
13768,: PRP VB,2
13769,: PRP$ CD,4
13770,: DT TO,14
13771,PRP VBN SYM,1
13772,RB . VBN,1
13773,. DT '',10
13774,"PRP$ , NNS",7
13775,NNS VBG PRP,9
13776,VBG WP VBD,5
13777,PDT JJ DT,4
13778,PDT NN VBP,23
13779,-RBR- JJ _LRB_,13
13780,VBN SYM CD,5
13781,. VBP :,8
13782,CC . VBN,2
13783,NN VBD _LRB_,1
13784,. IN '',6
