,ngram,count
36600,-LRB- NNP PRP$,1
36601,RB -RRB- PDT,1
36602,'' '' WP,1
36603,DT TO .,1
36604,'' '' MD,3
36605,POS VB JJ,2
36606,HYPH VB PDT,5
36607,WRB VBZ VBZ,1
36608,PRP$ HYPH WRB,1
36609,POS . RB,2
36610,VBD RBS WRB,2
36611,NN ADD .,3
36612,VBG `` NFP,1
36613,`` NFP IN,1
36614,VBZ `` NFP,1
36615,`` NFP DT,1
36616,IN `` :,3
36617,`` : DT,5
36618,. JJ CD,3
36619,PRP WRB NNPS,3
36620,JJ FW :,2
36621,"JJS , PDT",6
36622,"WRB , VBD",2
36623,NNS POS WP,3
36624,POS WP VBP,2
36625,ADD NN CC,1
36626,VBN VBD FW,1
36627,JJR . NNS,1
36628,PRP MD PRP$,2
36629,CC PRP RBR,2
36630,PRP$ NNP PDT,2
36631,VBD PRP FW,1
36632,RP TO UH,1
36633,VBD '' VBP,1
36634,JJ MD -LRB-,1
36635,MD -LRB- NNP,1
36636,FW VBZ .,2
36637,NN MD MD,2
36638,PRP$ NFP NNS,1
36639,: EX PRP,2
36640,DT HYPH WP,1
36641,HYPH WP NNS,1
36642,CD VBD UH,1
36643,VBD NNS '',2
36644,CD NNS PDT,2
36645,WP$ RB VBG,1
36646,: RP VBN,1
36647,-LRB- WRB CD,1
36648,EX MD HYPH,2
36649,HYPH VB JJR,2
36650,VBN FW XX,1
36651,NNP -LRB- EX,1
36652,CD WDT CC,2
36653,VBD NNS NNPS,1
36654,RB NNPS RB,3
36655,PRP : RBS,2
36656,VBN NN RBS,1
36657,VBN MD :,3
36658,NNPS '' _,1
36659,POS PRP .,1
36660,POS IN VBZ,1
36661,VBG NNPS VBD,3
36662,NNS NNPS TO,1
36663,RBS HYPH NNP,2
36664,NNPS CD VBD,1
36665,: MD RBR,1
36666,RBS WRB EX,1
36667,JJR : WRB,4
36668,RB WDT CC,1
36669,NFP -RRB- JJR,1
36670,VBZ PRP FW,1
36671,VBZ HYPH CD,3
36672,VB TO VBZ,3
36673,RBS RB JJR,1
36674,NNP -LRB- MD,2
36675,-LRB- MD NNP,1
36676,PRP -RRB- VBD,3
36677,VB DT POS,2
36678,", : MD",1
36679,PRP : -LRB-,2
36680,WDT -LRB- NFP,1
36681,VBZ '' WDT,2
36682,POS VBG NNPS,1
36683,VB -RRB- VBP,1
36684,CD `` RB,2
36685,POS '' CD,3
36686,PRP RBR MD,1
36687,PRP . JJR,2
36688,"VBG `` ,",1
36689,"`` , ''",1
36690,CC CD RBR,6
36691,HYPH JJ RP,2
36692,JJ RP VBG,3
36693,'' NNS _,2
36694,IN UH IN,2
36695,JJ TO VBD,2
36696,WRB PRP HYPH,1
36697,'' '' NNP,1
36698,FW NN UH,1
36699,'' '' CD,1
36700,RB '' ``,1
36701,RB '' '',1
36702,PRP '' '',1
36703,POS JJR HYPH,1
36704,JJ CD WP$,1
36705,-LRB- JJ ADD,1
36706,JJ ADD _,1
36707,: PRP '',2
36708,-RRB- RB NNS,1
36709,NNP -LRB- LS,3
36710,NN VBP WDT,5
36711,WRB PRP POS,3
36712,"TO , EX",2
36713,RBS RB ``,2
36714,VBG RBS CC,2
36715,RB UH PDT,1
36716,DT RBS VBZ,3
36717,MD PRP '',1
36718,UH HYPH PRP,2
36719,HYPH PRP NNP,1
36720,RP VBN JJS,1
36721,NN WP VB,1
36722,"WP VB ,",1
36723,NNPS DT RBS,3
36724,UH FW RB,1
36725,FW RB VBZ,3
36726,RB NNPS VBD,1
36727,NNPS VBD NNPS,3
36728,-RRB- UH NNPS,1
36729,UH NNPS VBP,1
36730,VBN NNPS VB,2
36731,PRP RBS HYPH,2
36732,PRP$ `` VB,2
36733,POS WDT DT,1
36734,JJS FW FW,2
36735,-RRB- WRB VBP,1
36736,VBD CD VBD,2
36737,'' . PDT,1
36738,RBS TO VBG,1
36739,DT TO NNS,2
36740,HYPH WDT VBN,1
36741,WDT VBG CC,3
36742,RB NFP UH,1
36743,WP$ VBG JJ,1
36744,VBG RBS VBZ,1
36745,. TO NN,1
36746,DT VBD EX,3
36747,WP$ NNS CD,2
36748,VBZ DT POS,1
36749,WP CD TO,1
36750,PRP CD WP,3
36751,WDT DT :,1
36752,CC JJR PRP$,1
36753,PRP JJR PRP$,1
36754,CD RBS VBG,1
36755,. : JJS,1
36756,IN VBZ JJS,2
36757,RB VBZ _,1
36758,UH VBP IN,2
36759,FW CD HYPH,2
36760,WDT VBZ HYPH,4
36761,JJ RB WP$,1
36762,MD RB NNPS,1
36763,'' NNPS CD,1
36764,JJS VBP NNP,3
36765,"RBR , NNPS",1
36766,'' NNPS VBP,4
36767,RB HYPH PRP,2
36768,MD PRP PRP$,1
36769,PRP PRP$ VB,1
36770,RB IN LS,1
36771,: ADD VBP,1
36772,ADD VBP IN,1
36773,POS NNP EX,3
36774,WDT : RBR,1
36775,VBP JJS VBZ,4
36776,HYPH `` NNPS,1
36777,RP NN WP$,1
36778,WDT NNS -LRB-,1
36779,RBR MD JJ,1
36780,LS MD RB,1
36781,JJS -RRB- RB,1
36782,", CD FW",2
36783,CC -LRB- WP,1
36784,", ADD IN",1
36785,ADD IN PRP$,1
36786,RBR VBD NNS,3
36787,VBP JJ WP$,1
36788,RB WP JJR,1
36789,JJR VBG TO,1
36790,VBP RBR NNS,1
36791,RBR NNS VBN,1
36792,PRP -LRB- VBG,1
36793,CD JJ WP,3
36794,IN WP HYPH,2
36795,WP HYPH RP,1
36796,NNPS POS WDT,2
36797,CC NFP UH,2
36798,VB JJS WRB,1
36799,NFP . IN,2
36800,HYPH NNP EX,2
36801,NNP EX VBG,1
36802,"PRP$ , WDT",1
36803,"VB HYPH ,",1
36804,", EX VB",2
36805,JJR RB MD,4
36806,CD '' FW,1
36807,JJ -RRB- WDT,3
36808,WRB VBG VBD,1
36809,: VBD :,1
36810,NFP CD MD,1
36811,VBD VBN UH,1
36812,VBN UH RB,1
36813,PRP TO NNS,1
36814,WP NNS VBN,2
36815,HYPH MD NNS,1
36816,NNP : JJS,4
36817,NNS NNP VBG,1
36818,JJ NFP WRB,1
36819,NFP WRB DT,2
36820,MD IN NNPS,3
36821,: CC ADD,2
36822,JJS CC NN,5
36823,RB CD JJS,2
36824,VBP VB UH,1
36825,WP : LS,1
36826,AFX NN JJ,1
36827,CC LS .,1
36828,VBZ VBD POS,1
36829,VBD POS NN,1
36830,VBG VBN POS,1
36831,VBD RBS :,1
36832,NNP CD WP,2
36833,PRP JJR HYPH,1
36834,VBP NNPS VBZ,1
36835,-RRB- VBZ RBR,5
36836,VBD JJR FW,1
36837,JJS RB JJR,4
36838,JJ RP JJ,1
36839,NNS PRP POS,1
36840,VBZ NNS FW,2
36841,PRP$ VBD NN,2
36842,MD PRP$ VBN,1
36843,TO CD '',1
36844,CD VBD WRB,4
36845,JJS RB -LRB-,1
36846,VBD JJR -LRB-,1
36847,JJR -LRB- CD,2
36848,NNS TO :,2
36849,FW NNS -LRB-,1
36850,"NNP JJS ,",1
36851,FW -RRB- VBN,1
36852,JJ XX :,2
36853,XX : IN,2
36854,FW -LRB- DT,2
36855,WDT : EX,1
36856,TO VBN :,1
36857,JJ NFP JJ,1
36858,NFP JJ RB,2
36859,NFP -RRB- VBG,2
36860,CC TO '',2
36861,TO '' JJR,2
36862,-LRB- NN ``,1
36863,"FW , RBR",1
36864,. : RBR,2
36865,VB PRP XX,1
36866,PRP XX NN,1
36867,", UH JJS",1
36868,UH JJS IN,1
36869,IN MD WP,2
36870,MD WP NNS,2
36871,VBP TO PRP,2
36872,TO PRP MD,2
36873,-RRB- PRP WDT,1
36874,VBD RBR NFP,3
36875,RBR NFP PRP$,1
36876,CD RBR .,1
36877,", VBZ _SP",2
36878,_SP WP VBP,2
36879,-RRB- -RRB- LS,1
36880,-RRB- LS .,1
36881,-RRB- -RRB- CD,4
36882,. . '',3
36883,PRP NNS PDT,1
36884,NNPS RBR DT,2
36885,RP VBP TO,3
36886,PRP VBG WDT,4
36887,CD . NFP,3
36888,NNPS IN '',2
36889,IN -LRB- WP,1
36890,CC -LRB- TO,1
36891,-LRB- TO -RRB-,1
36892,-RRB- VB NNS,3
36893,DT CC :,3
36894,JJ DT WP$,2
36895,JJ WRB '',1
36896,WRB '' NNP,1
36897,WDT VB PDT,1
36898,JJS JJ WRB,2
36899,TO WDT WP,2
36900,_SP CC EX,1
36901,WDT JJ '',1
36902,VBP NNS _SP,1
36903,_SP NNP ADD,1
36904,NNP ADD WP,1
36905,ADD WP VBD,1
36906,VB NNPS _SP,6
36907,: UH WP,1
36908,JJR CD RB,1
36909,JJ XX POS,1
36910,XX POS JJ,1
36911,RP : VBP,5
36912,VBP FW JJ,1
36913,VBP DT AFX,1
36914,. CD _,1
36915,TO NN PDT,1
36916,NNS -LRB- UH,1
36917,UH -RRB- IN,1
36918,NNPS NNPS NNPS,1
36919,"PRP , .",2
36920,. '' NFP,1
36921,'' NFP UH,1
36922,", . RB",3
36923,VBZ _SP HYPH,3
36924,DT . PDT,2
36925,PRP$ JJ POS,2
36926,NFP VBG IN,3
36927,NFP VBN CC,1
36928,WP VBN RB,2
36929,JJS -RRB- :,2
36930,JJS NFP VBD,1
36931,`` MD NFP,1
36932,NFP CC PDT,1
36933,PRP$ MD NN,1
36934,`` MD NN,2
36935,'' MD CC,2
36936,NN JJR _,1
36937,JJR _ _,1
36938,NFP VBG VBD,1
36939,NNPS NNS NNS,2
36940,SYM NNP WRB,1
36941,CD DT HYPH,2
36942,EX NNS VBN,1
36943,_SP CD _,1
36944,_SP : PRP$,1
36945,"NNS RBS ,",4
36946,IN . VBP,1
36947,RB `` WRB,4
36948,MD CC WDT,1
36949,JJ HYPH _SP,1
36950,VBZ -RRB- MD,1
36951,VBG : _SP,1
36952,"VBP , _SP",1
36953,_SP DT RBR,2
36954,UH . _SP,1
36955,_SP RBR RB,4
36956,_SP . XX,1
36957,. XX IN,1
36958,NNPS -LRB- VBG,2
36959,NNP -LRB- RBR,2
36960,-LRB- RBR JJ,2
36961,NNP NFP _SP,1
36962,NFP _SP .,1
36963,VBP VBG NFP,1
36964,RB CC .,1
36965,. RB UH,3
36966,CC VBD VBP,2
36967,XX -RRB- CC,1
36968,VB NFP RB,2
36969,-RRB- _SP NNP,5
36970,NNP RBS VBD,1
36971,NNPS DT TO,1
36972,", VB _SP",2
36973,IN SYM RB,1
36974,SYM RB RB,1
36975,`` VBP NN,3
36976,_SP NNP RBR,1
36977,_SP -LRB- PRP,3
36978,WRB CC VBG,2
36979,CC -LRB- VBP,1
36980,VB WRB RP,1
36981,WRB RP NN,1
36982,IN WP$ NNPS,1
36983,WP$ NNPS RB,1
36984,: VBP VBZ,1
36985,NN XX VBG,1
36986,NNP XX WDT,1
36987,XX WDT VBP,1
36988,NNP DT CC,1
36989,VBG MD JJ,1
36990,NN WP VBG,2
36991,UH POS JJ,1
36992,RB LS -RRB-,1
36993,-RRB- VB RP,1
36994,RP '' NNP,4
36995,CD JJR -RRB-,3
36996,_SP -LRB- DT,2
36997,VBG RP SYM,1
36998,RP SYM IN,1
36999,`` PRP :,3
37000,WDT DT '',2
37001,DT RP VBD,1
37002,VBD VBZ RBR,1
37003,VBD WRB IN,7
37004,CC NFP NN,1
37005,POS EX VBP,1
37006,POS PRP VBZ,1
37007,POS MD NN,2
37008,PRP POS MD,1
37009,POS MD PRP,1
37010,_SP PRP DT,3
37011,JJR -LRB- CC,1
37012,CD VBP PDT,1
37013,VBG NNPS _SP,1
37014,NN RBS VBD,3
37015,NNPS VBD VBD,3
37016,VBN WDT JJS,1
37017,RB RB $,1
37018,VBP RP VBD,1
37019,CC RBS VBD,1
37020,NNP NNPS JJS,1
37021,. DT :,1
37022,PRP NNPS POS,2
37023,NNP _SP NFP,3
37024,: LS RB,1
37025,LS RB JJ,1
37026,`` WRB CD,1
37027,CD . WDT,2
37028,EX NN JJR,2
37029,NNP WDT WDT,1
37030,PRP$ . NNP,2
37031,NNS . LS,2
37032,. LS HYPH,1
37033,VB POS NNS,2
37034,RB TO WP,5
37035,WP WP IN,1
37036,RB PRP$ ``,3
37037,. '' NNPS,1
37038,NNPS _SP :,1
37039,"FW , _",1
37040,NFP VBZ VB,1
37041,RBR VBN VBD,4
37042,_SP RBR _SP,1
37043,RBR _SP PRP$,1
37044,-LRB- _SP DT,1
37045,-RRB- VBD VBD,1
37046,NN WP$ VBZ,1
37047,WP$ VBZ NN,1
37048,JJR . NN,2
37049,JJR WRB PRP$,1
37050,", NN _",3
37051,": , ,",1
37052,VBZ -RRB- WDT,1
37053,LS HYPH DT,1
37054,NNS VBD JJS,2
37055,WRB HYPH VBZ,1
37056,WRB RBR HYPH,1
37057,TO '' .,1
37058,`` IN MD,1
37059,IN MD EX,1
37060,MD EX VBP,1
37061,WDT TO WDT,1
37062,VBN NN UH,1
37063,"CD POS ,",5
37064,UH NNP JJ,1
37065,CD JJR NNPS,2
37066,DT NNPS UH,1
37067,VBG WDT PRP$,2
37068,"RBS VBZ ,",1
37069,AFX NN NN,1
37070,"POS VB ,",1
37071,RP -RRB- .,2
37072,"NNP , -RRB-",3
37073,", NN LS",1
37074,NNP CD WP$,2
37075,CC UH VBG,1
37076,UH VBG PRP,1
37077,JJ MD EX,1
37078,PRP VBD $,1
37079,NNP NNP $,1
37080,TO VBZ VBZ,1
37081,-RRB- VBG NNPS,1
37082,NNS NNPS HYPH,1
37083,VB `` PRP$,2
37084,RB `` PRP$,1
37085,CD . RBR,1
37086,VBG DT $,2
37087,NNPS WRB IN,1
37088,", NNP PDT",1
37089,: TO NNS,1
37090,VBP JJS DT,1
37091,CD . TO,2
37092,POS NNPS VBG,3
37093,VB JJ $,2
37094,UH IN NNPS,1
37095,RP HYPH VBP,2
37096,CD VBD VBD,2
37097,NNP JJ UH,1
37098,VBP '' CD,1
37099,PRP HYPH WP$,1
37100,HYPH WP$ JJ,2
37101,CC WRB WP,2
37102,MD VBG RP,1
37103,VBG PRP$ FW,1
37104,", PRP -LRB-",1
37105,VBG NNP XX,1
37106,NNP XX VBZ,1
37107,-RRB- PRP NNS,4
37108,UH '' RBS,1
37109,NNS EX IN,1
37110,VBZ FW VBP,1
37111,NNPS VBD RBS,1
37112,VBN HYPH PRP$,2
37113,RB WP WDT,1
37114,CD `` VBG,2
37115,-RRB- -LRB- LS,3
37116,`` NN JJR,1
37117,MD HYPH RBR,1
37118,JJ PRP WP,1
37119,CC -RRB- DT,2
37120,"UH , .",1
37121,JJS '' :,1
37122,JJS '' VBP,1
37123,WP NNP TO,1
37124,WP$ NNP CD,1
37125,HYPH : VBG,1
37126,PRP NNP DT,2
37127,UH CD RB,1
37128,RP CC .,1
37129,NNP JJ PRP$,2
37130,JJS NNS WP$,1
37131,VBZ NNP PRP$,3
37132,JJ CD JJS,2
37133,HYPH VBZ PRP$,2
37134,IN VBZ VBD,1
37135,VBZ JJS :,2
37136,IN -RRB- JJ,1
37137,NN UH ``,1
37138,'' POS ``,3
37139,NNPS . JJR,1
37140,. NN VBN,4
37141,PDT WDT PRP$,1
37142,"VB `` ,",1
37143,"`` , VBZ",1
37144,RP VBZ NNP,3
37145,DT DT DT,3
37146,NNS -RRB- NFP,1
37147,-RRB- NFP PRP,1
37148,RB RB LS,1
37149,RB LS HYPH,1
37150,. PRP RBS,3
37151,VBP -LRB- CD,1
37152,: PRP$ UH,1
37153,NNPS FW HYPH,1
37154,NNP WDT RP,1
37155,VBP TO VBP,3
37156,CC WDT -LRB-,1
37157,WDT -LRB- IN,2
37158,IN JJR -RRB-,1
37159,JJR -RRB- VBP,1
37160,. CC CC,2
37161,JJ MD NNS,2
37162,WRB NNPS VBZ,1
37163,WDT JJ PRP,1
37164,VBP PRP$ .,4
37165,PRP TO VBN,3
37166,WDT PRP$ ``,2
37167,: TO IN,1
37168,NNPS '' VBP,5
37169,VBP JJ AFX,1
37170,AFX FW IN,2
37171,DT JJS ``,4
37172,JJS `` IN,1
37173,PRP$ : IN,1
37174,FW VBG PRP$,1
37175,NNP RBS .,3
37176,CC WP$ VBN,2
37177,-RRB- VBD .,1
37178,'' VBG JJR,1
37179,VB WP WDT,1
37180,'' CC CC,1
37181,VBD JJS .,2
37182,NN WP RBR,1
37183,RP PRP NNS,1
37184,"UH , JJS",2
37185,VB NNPS NNS,2
37186,'' VBD .,1
37187,RBR DT -LRB-,1
37188,RP VBN ``,1
37189,'' FW HYPH,1
37190,VBD . ``,1
37191,-RRB- VBN VBG,1
37192,RB RP MD,1
37193,WRB VBD CC,1
37194,RP DT WP$,1
37195,VBZ UH VB,2
37196,-LRB- CD VBP,1
37197,JJS NNS -RRB-,2
37198,RP VBG UH,1
37199,IN '' PDT,1
37200,JJS . MD,1
37201,VBD VB JJR,3
37202,VB NN JJS,1
37203,NN CD WP,2
37204,VBN HYPH MD,2
37205,'' CD VB,1
37206,CD VB CD,2
37207,". , VBD",3
37208,UH RB CC,4
37209,-LRB- VBG PRP,3
37210,PRP JJR -RRB-,1
37211,PRP$ JJ RP,1
37212,WDT WRB VBD,1
37213,RB WP VBN,1
37214,JJ VBZ VBD,1
37215,VBZ VBD TO,4
37216,VBP `` .,1
37217,VBP `` VBZ,2
37218,", JJS TO",1
37219,UH '' UH,1
37220,UH TO NNP,1
37221,`` VBP RP,2
37222,NN SYM RP,1
37223,SYM RP NN,1
37224,HYPH JJ VB,1
37225,", EX DT",3
37226,VBP RB AFX,1
37227,RB AFX JJ,1
37228,AFX JJ NNS,1
37229,VB `` :,1
37230,VBZ JJ SYM,2
37231,NNPS NNP PDT,1
37232,VBG -LRB- LS,1
37233,VBZ CC -LRB-,1
37234,VBP NNP UH,1
37235,NNP UH '',1
37236,UH '' NNP,2
37237,VB `` .,4
37238,". : ,",1
37239,": , FW",1
37240,RBR . CD,1
37241,'' . UH,2
37242,NNS VBN AFX,1
37243,AFX JJ JJ,2
37244,JJR VBZ CC,1
37245,FW UH -LRB-,1
37246,UH -LRB- DT,1
37247,IN WP$ VBP,1
37248,WP$ VBP DT,2
37249,'' RBS RBS,1
37250,RBS RBS IN,1
37251,XX JJ HYPH,1
37252,NNPS -RRB- CD,1
37253,RBR VBP .,1
37254,VB JJR PRP$,1
37255,VBP `` CC,1
37256,VBN '' FW,2
37257,IN -LRB- VB,1
37258,CD NNS ``,2
37259,LS NNP '',1
37260,", PRP$ .",1
37261,VB CD _,3
37262,: MD NFP,1
37263,-LRB- RBS RB,2
37264,`` TO RB,1
37265,NNPS NN ``,1
37266,VB RP RBS,5
37267,"WDT , ``",1
37268,NNS RP VBN,1
37269,. RB _,1
37270,HYPH VBG EX,2
37271,PRP UH ``,1
37272,: VBG VBD,2
37273,WRB TO ``,2
37274,WP NNP '',1
37275,JJS . WRB,1
37276,RP VBG WDT,1
37277,JJR RP VBN,3
37278,FW MD VBG,1
37279,NNP `` JJS,1
37280,CD MD NNS,1
37281,'' JJS NNP,2
37282,NNS -LRB- WP$,1
37283,IN EX RBS,1
37284,VBZ : JJS,2
37285,WRB RBR MD,1
37286,NNPS WDT :,2
37287,`` NNP PRP$,1
37288,DT DT RP,1
37289,", -LRB- TO",1
37290,UH : VBP,1
37291,RBR NNS NFP,1
37292,VBG NNPS PRP,3
37293,NN HYPH PDT,1
37294,"RB `` ,",1
37295,"`` , CC",1
37296,HYPH WRB WP,1
37297,WRB WP MD,2
37298,-LRB- NNS .,1
37299,DT JJS PRP$,1
37300,NNS PRP$ CD,2
37301,JJS NN PRP$,2
37302,HYPH WP PRP,1
37303,DT . PRP$,5
37304,MD WRB NNS,1
37305,: PRP RBS,1
37306,PRP$ HYPH NNPS,1
37307,-RRB- -LRB- VBZ,1
37308,FW CC NNS,2
37309,`` NNPS MD,2
37310,: PRP JJ,1
37311,HYPH CC '',3
37312,NN PRP$ '',1
37313,JJS CC EX,2
37314,RBR . PRP$,1
37315,DT XX -LRB-,2
37316,SYM NN '',3
37317,UH DT :,3
37318,RB FW NNP,1
37319,POS MD '',1
37320,VBG VB VB,4
37321,EX NNS WP,2
37322,-RRB- VBZ EX,1
37323,JJ '' '',4
37324,CD : RBR,1
37325,-RRB- . PRP$,1
37326,UH TO VBN,1
37327,UH DT VBN,1
37328,'' '' '',1
37329,VBZ NNP VBP,4
37330,WRB : PRP$,2
37331,MD . VB,1
37332,: VBN :,3
37333,VBN -RRB- RBR,1
37334,NNPS IN TO,3
37335,IN -LRB- PRP,1
37336,VBZ -RRB- NN,1
37337,RB WDT -LRB-,1
37338,WDT -LRB- PRP,2
37339,-LRB- PRP -RRB-,3
37340,VB HYPH '',1
37341,HYPH '' _,2
37342,PRP -RRB- VBG,1
37343,RP VBN .,2
37344,NNPS CC WP$,1
37345,TO PDT PRP$,2
37346,VBN WP VBN,1
37347,RBR : VBN,1
37348,HYPH UH IN,1
37349,: NNPS VBG,1
37350,VB TO WRB,1
37351,TO WRB VBG,1
37352,TO JJR HYPH,1
37353,IN . VBD,1
37354,. VBD EX,1
37355,. VBD NNS,1
37356,SYM JJ NNPS,2
37357,VB '' JJR,4
37358,CD TO PDT,1
37359,VBN '' RBS,1
37360,'' RBS HYPH,1
37361,JJR : '',2
37362,VB '' VBD,1
37363,PRP NNP WRB,1
37364,RP VBD '',1
37365,VBZ -LRB- WDT,1
37366,-RRB- WP$ JJ,1
37367,FW -RRB- TO,1
37368,'' WRB CC,1
37369,WDT VBG WP,1
37370,VBP UH '',1
37371,'' VBG VBD,1
37372,`` PRP HYPH,1
37373,", WP$ VBZ",1
37374,WP$ VBZ RB,1
37375,MD VBN TO,2
37376,WRB VBN FW,1
37377,VBN FW NNS,3
37378,PRP HYPH JJS,1
37379,`` WP WP,1
37380,WP WP .,1
37381,. . :,2
37382,-LRB- RB ``,3
37383,VBG RBR VB,1
37384,JJ CC NFP,2
37385,IN JJR NFP,1
37386,NFP DT JJS,1
37387,NNP DT _SP,2
37388,PDT WDT NNP,1
37389,VBG JJR NNPS,1
37390,_SP . ``,1
37391,WDT _SP VBZ,1
37392,VB _SP VBN,1
37393,_SP VBN CC,1
37394,NN NNS $,2
37395,VBN '' JJS,3
37396,"NFP VB ,",1
37397,VBN IN SYM,4
37398,IN SYM NNS,1
37399,_SP CC MD,2
37400,RP PRP$ CC,3
37401,CC WP VB,1
37402,VBD IN XX,2
37403,IN XX VBG,2
37404,XX VBG DT,3
37405,. VBG '',1
37406,WRB RB NFP,2
37407,PDT WP PRP,2
37408,WRB NN JJR,1
37409,NFP NN VB,2
37410,NNPS TO NNS,1
37411,_SP DT RBS,1
37412,NNP PRP$ NNPS,1
37413,VBD WP VBP,2
37414,TO WDT .,1
37415,TO PRP$ NNS,1
37416,'' NNP RP,1
37417,NNPS CD _SP,2
37418,_SP HYPH NNS,1
37419,PRP$ RBR VBG,1
37420,", VBZ WP$",1
37421,VBD VBZ RBS,1
37422,NNPS CD VBG,1
37423,POS VBZ NFP,1
37424,NFP DT RB,2
37425,VBZ VBN ADD,1
37426,VBN ADD DT,1
37427,RP VBZ PRP,1
37428,RBR DT .,1
37429,VBP JJS MD,2
37430,"VBD , _SP",1
37431,WP WP PRP,1
37432,. CC WP$,1
37433,EX RB _SP,1
37434,DT _SP :,1
37435,_SP CC WP$,1
37436,RP _SP .,1
37437,VBD NNPS VBD,1
37438,WDT _SP DT,1
37439,NNS WP '',2
37440,WP '' VBP,1
37441,CD RB RBS,2
37442,NFP WRB VBZ,2
37443,"NFP WRB ,",1
37444,VBN VBP EX,1
37445,VBD NNPS DT,1
37446,WRB -LRB- CC,1
37447,VBP -RRB- ``,1
37448,-RRB- `` VBG,3
37449,PDT PRP$ JJR,1
37450,-LRB- WRB VBP,1
37451,RB RP WP,2
37452,FW JJS NN,1
37453,-LRB- RB RBS,2
37454,JJ PRP WRB,2
37455,VB NNS NNPS,1
37456,NNS NNPS WDT,2
37457,MD VB LS,2
37458,VB LS -RRB-,1
37459,VBN -LRB- FW,1
37460,WRB NNS -LRB-,5
37461,JJ -RRB- ``,1
37462,WP JJ DT,1
37463,", RBS VBP",1
37464,VB NNPS WRB,1
37465,PRP$ FW RB,1
37466,VBP RBR JJR,1
37467,NNP VBG JJS,1
37468,"IN EX ,",5
37469,"EX , PRP",1
37470,VBZ VB JJS,2
37471,WP VBZ POS,2
37472,VBP : HYPH,1
37473,: HYPH VBG,1
37474,: : RB,1
37475,VBN VBP JJS,1
37476,NN FW VBN,2
37477,PRP PRP$ VBG,2
37478,PRP VBN -LRB-,1
37479,NNPS VBZ VBP,1
37480,VBZ HYPH JJR,1
37481,: JJR VBP,1
37482,WP -RRB- VBP,1
37483,VBG -LRB- WDT,2
37484,-RRB- PRP NN,1
37485,JJ TO UH,1
37486,: -LRB- NFP,1
37487,-LRB- NFP PRP,1
37488,VBG WRB WP,1
37489,VBG VBN _,2
37490,WRB NNPS JJS,1
37491,NNPS JJS VBP,1
37492,VBZ NFP JJ,1
37493,PRP$ RB ``,1
37494,NNPS '' VBG,1
37495,CD VB WRB,3
37496,JJS PRP PRP,2
37497,NNP WP$ ``,1
37498,TO JJ ``,1
37499,JJ RBR VBN,4
37500,"HYPH , NNP",4
37501,VBD DT UH,3
37502,TO RB VBP,2
37503,UH VB WDT,2
37504,JJ IN RP,1
37505,NN EX WDT,1
37506,DT RB _,1
37507,: EX NN,1
37508,WDT RB ``,1
37509,JJ VBD VBP,1
37510,PRP$ $ CD,1
37511,VBP RBR WP,2
37512,RBR WP MD,2
37513,: VBD RBR,2
37514,NNPS WDT NNPS,3
37515,WDT NNPS CD,1
37516,POS DT VBG,1
37517,IN CD $,1
37518,CD $ CD,1
37519,VBZ RBS WP,1
37520,RBS WP VBZ,1
37521,RBS VB CC,1
37522,", : PRP$",1
37523,`` WDT RB,2
37524,VBG VBD VBZ,2
37525,XX WDT RB,1
37526,RBR DT VBP,1
37527,CD . UH,1
37528,"VBG JJS ,",1
37529,$ CD MD,1
37530,DT IN _,1
37531,IN CC RP,2
37532,CC RP NNS,2
37533,JJ POS IN,1
37534,NNS -RRB- NNP,1
37535,HYPH JJR :,2
37536,JJ '' RBS,1
37537,'' : POS,3
37538,NNP TO NFP,1
37539,TO NFP VB,1
37540,NFP VB JJR,1
37541,RBS VBP WRB,1
37542,CD CC RBS,1
37543,UH VB VBP,1
37544,VB PRP$ VBP,1
37545,PRP$ VBP RB,2
37546,MD DT MD,1
37547,: JJS NNPS,1
37548,JJ PRP$ VBN,2
37549,SYM CC RB,1
37550,", WP$ RBR",1
37551,WP$ RBR JJ,1
37552,VBG PDT WDT,2
37553,-RRB- VBG .,1
37554,-RRB- RB NNP,2
37555,VBD WRB VBZ,1
37556,NNPS NNP SYM,4
37557,RP VB WRB,1
37558,PRP$ CD TO,1
37559,RB RBR RP,2
37560,"RBR RP ,",1
37561,WRB DT POS,1
37562,DT POS VBZ,1
37563,`` NNPS NNPS,1
37564,NNPS NNPS POS,5
37565,WRB JJ ``,1
37566,-RRB- TO ``,1
37567,JJR NNS UH,1
37568,NNS UH :,1
37569,HYPH JJR '',2
37570,PRP -RRB- VBZ,2
37571,NN '' WP$,2
37572,'' WP$ ``,1
37573,PDT JJ RB,1
37574,HYPH JJ JJS,2
37575,UH CD VB,1
37576,NNP ADD -RRB-,1
37577,-RRB- VBP EX,2
37578,UH CC JJR,1
37579,JJS RB MD,1
37580,DT TO HYPH,2
37581,`` RBR IN,1
37582,VBG -RRB- VBZ,2
37583,RP CD :,3
37584,CD : SYM,3
37585,: SYM NNP,3
37586,-LRB- NN '',1
37587,NNS PRP$ CC,1
37588,CC -LRB- XX,1
37589,WDT VBG PDT,1
37590,: . JJ,1
37591,RP PRP$ DT,1
37592,VBD JJ SYM,1
37593,. PRP$ NNPS,1
37594,VB NNPS JJR,2
37595,NNPS JJR TO,1
37596,VBP -RRB- VBZ,1
37597,POS NNP RP,1
