,ngram,count
2591,SCONJ VERB VERB,35
2592,DET SCONJ DET,65
2593,ADV NUM PART,17
2594,PART NUM ADP,17
2595,DET NUM DET,5
2596,NUM DET PUNCT,42
2597,DET NUM SYM,57
2598,ADV PROPN SYM,10
2599,ADP PUNCT AUX,34
2600,DET CCONJ ADV,7
2601,DET SCONJ ADJ,10
2602,NOUN SCONJ CCONJ,10
2603,NUM PROPN PART,29
2604,DET ADV ADP,66
2605,PUNCT NUM ADV,37
2606,NOUN X _,32
2607,ADP NUM PRON,63
2608,NUM PRON PUNCT,4
2609,VERB PUNCT X,42
2610,NOUN SYM NUM,48
2611,X PUNCT ADV,40
2612,ADJ NUM DET,11
2613,X PROPN X,20
2614,ADP ADV SYM,16
2615,CCONJ ADV SYM,3
2616,SCONJ PRON PROPN,16
2617,NUM ADJ NUM,4
2618,ADJ NUM ADP,52
2619,ADJ VERB SYM,1
2620,VERB SYM NOUN,24
2621,SYM NOUN DET,12
2622,NOUN AUX _,11
2623,PROPN CCONJ X,35
2624,CCONJ X X,6
2625,PROPN DET CCONJ,2
2626,NUM ADP ADP,16
2627,ADP NUM _,54
2628,VERB ADJ _,27
2629,PRON PRON DET,17
2630,PROPN VERB INTJ,7
2631,VERB INTJ VERB,4
2632,INTJ VERB PROPN,22
2633,SCONJ ADJ PART,17
2634,PROPN X NOUN,19
2635,X NOUN VERB,7
2636,PUNCT ADP SYM,37
2637,NUM DET ADP,14
2638,PRON ADV NOUN,13
2639,ADV NUM SYM,23
2640,PART PROPN DET,6
2641,AUX AUX CCONJ,10
2642,SCONJ NUM DET,12
2643,ADJ PROPN SCONJ,58
2644,CCONJ PART NUM,8
2645,DET VERB SYM,17
2646,NOUN ADP SCONJ,108
2647,CCONJ ADP ADV,87
2648,NOUN X X,30
2649,X X CCONJ,5
2650,X CCONJ ADJ,1
2651,AUX NOUN NUM,14
2652,CCONJ PROPN _,30
2653,AUX PROPN NUM,26
2654,CCONJ PRON ADJ,31
2655,AUX NOUN _,11
2656,PRON CCONJ PUNCT,5
2657,ADV PROPN PRON,13
2658,CCONJ PUNCT NUM,8
2659,VERB NUM DET,27
2660,CCONJ ADP ADP,38
2661,ADV NOUN SYM,5
2662,NOUN SYM PRON,1
2663,PART PROPN ADV,27
2664,DET NOUN X,42
2665,NOUN X NOUN,14
2666,SCONJ DET SYM,12
2667,NOUN PUNCT SYM,254
2668,NUM ADJ ADV,6
2669,NUM VERB ADV,38
2670,ADV DET CCONJ,5
2671,PUNCT DET CCONJ,5
2672,DET CCONJ NOUN,8
2673,PART CCONJ ADJ,15
2674,NOUN DET SCONJ,7
2675,DET SCONJ ADV,6
2676,PART PUNCT ADP,26
2677,NUM DET AUX,19
2678,ADV CCONJ NOUN,55
2679,PUNCT NUM SCONJ,22
2680,PROPN SCONJ PART,4
2681,ADP AUX AUX,4
2682,PUNCT VERB _,18
2683,ADV NOUN DET,25
2684,ADV NUM VERB,43
2685,DET NUM VERB,90
2686,NUM VERB CCONJ,17
2687,ADJ CCONJ NUM,33
2688,NOUN NOUN SYM,71
2689,ADP ADP ADP,37
2690,DET ADP SYM,6
2691,NUM ADP SYM,12
2692,NOUN PART SCONJ,16
2693,ADP DET _,12
2694,NOUN DET _,1
2695,PART SCONJ ADP,35
2696,NUM NOUN NUM,33
2697,SCONJ PROPN PRON,29
2698,NOUN DET NUM,51
2699,CCONJ SCONJ ADV,36
2700,CCONJ INTJ AUX,4
2701,VERB DET SYM,61
2702,ADP SCONJ ADJ,43
2703,NUM ADJ VERB,16
2704,ADV NOUN ADJ,22
2705,NUM CCONJ ADP,27
2706,PART PROPN ADJ,16
2707,PUNCT ADJ NUM,42
2708,SCONJ PRON PART,31
2709,ADJ DET DET,22
2710,ADV NOUN ADV,71
2711,AUX SCONJ SCONJ,41
2712,PRON CCONJ SYM,11
2713,SCONJ ADV CCONJ,14
2714,CCONJ NOUN X,6
2715,PUNCT ADJ ADV,56
2716,NUM PART PRON,1
2717,ADV ADJ SYM,13
2718,PROPN PRON CCONJ,9
2719,PROPN NUM SYM,75
2720,ADP NOUN SYM,43
2721,NOUN PRON ADJ,12
2722,NOUN PART PRON,7
2723,SYM PROPN AUX,96
2724,SYM PROPN VERB,140
2725,VERB NOUN SYM,32
2726,SYM NOUN ADV,12
2727,PUNCT DET INTJ,4
2728,DET INTJ NOUN,3
2729,INTJ NOUN CCONJ,2
2730,DET ADV PROPN,21
2731,NOUN X ADJ,5
2732,X ADJ ADJ,2
2733,DET ADV PART,13
2734,NOUN NUM PART,7
2735,DET NUM PRON,13
2736,PUNCT PROPN SCONJ,49
2737,NUM ADV VERB,69
2738,NOUN NUM PROPN,55
2739,AUX NUM CCONJ,34
2740,PUNCT VERB INTJ,10
2741,VERB INTJ NOUN,4
2742,INTJ NOUN PROPN,4
2743,PROPN PROPN INTJ,27
2744,PROPN INTJ VERB,8
2745,NOUN ADV X,3
2746,ADV X PUNCT,7
2747,ADJ NUM _,4
2748,PUNCT NUM _,696
2749,ADP PART SYM,9
2750,VERB ADP SYM,148
2751,NUM PART SYM,15
2752,INTJ AUX ADV,6
2753,SCONJ PUNCT X,4
2754,NUM CCONJ SCONJ,6
2755,PROPN NUM PRON,29
2756,CCONJ PRON PROPN,12
2757,NUM CCONJ PART,8
2758,PART CCONJ ADV,4
2759,ADV NUM ADV,16
2760,DET PART PART,1
2761,AUX SCONJ AUX,33
2762,ADP CCONJ NOUN,53
2763,ADV ADP SYM,32
2764,CCONJ PROPN SYM,23
2765,SYM PROPN PUNCT,457
2766,CCONJ NUM AUX,32
2767,AUX PRON NUM,5
2768,CCONJ NUM DET,8
2769,SYM NOUN PRON,19
2770,PART PROPN SCONJ,6
2771,ADP NUM SCONJ,64
2772,NUM SCONJ NOUN,14
2773,SYM PROPN ADP,101
2774,PUNCT DET SCONJ,25
2775,SCONJ NUM SCONJ,13
2776,ADJ DET ADP,18
2777,NUM SCONJ VERB,8
2778,PART AUX CCONJ,15
2779,PROPN ADJ ADV,6
2780,SYM NOUN ADP,69
2781,ADP ADP CCONJ,13
2782,AUX PRON SYM,2
2783,PRON SYM DET,3
2784,PROPN SYM PRON,5
2785,SYM PRON AUX,12
2786,AUX ADP SCONJ,5
2787,ADP SCONJ CCONJ,31
2788,SCONJ CCONJ ADV,7
2789,CCONJ ADJ PART,85
2790,VERB PART ADJ,63
2791,DET PUNCT INTJ,29
2792,SCONJ PUNCT AUX,7
2793,ADJ SYM NOUN,31
2794,AUX ADP PART,12
2795,AUX ADP CCONJ,19
2796,CCONJ ADP PUNCT,58
2797,X VERB AUX,3
2798,PROPN ADV _,8
2799,X PUNCT AUX,34
2800,ADV PRON SYM,4
2801,PART ADP PUNCT,6
2802,ADJ NOUN INTJ,9
2803,NOUN INTJ _,3
2804,INTJ _ _,19
2805,PROPN VERB X,11
2806,ADV PROPN ADJ,7
2807,PUNCT INTJ ADJ,10
2808,INTJ ADJ SCONJ,1
2809,X X DET,8
2810,X DET AUX,4
2811,NOUN PRON SCONJ,4
2812,DET ADV NUM,25
2813,SCONJ DET _,2
2814,PRON PART DET,7
2815,VERB NOUN X,12
2816,CCONJ INTJ DET,4
2817,INTJ DET ADV,3
2818,INTJ PROPN VERB,18
2819,PRON DET PART,6
2820,ADV DET X,5
2821,PROPN ADJ CCONJ,41
2822,PROPN SYM ADJ,17
2823,SCONJ PROPN X,3
2824,VERB ADP INTJ,7
2825,ADP INTJ PUNCT,4
2826,PUNCT ADV INTJ,17
2827,ADV INTJ PUNCT,20
2828,VERB PART NOUN,53
2829,X PUNCT ADP,42
2830,INTJ INTJ INTJ,24
2831,NUM ADV CCONJ,3
2832,ADV CCONJ AUX,76
2833,ADJ PUNCT SYM,26
2834,CCONJ PRON _,3
2835,PUNCT CCONJ CCONJ,15
2836,CCONJ CCONJ X,1
2837,CCONJ CCONJ NOUN,4
2838,ADJ PRON DET,18
2839,VERB NUM ADV,21
2840,PART DET PRON,21
2841,NUM VERB PART,26
2842,ADJ ADV _,5
2843,INTJ ADJ PUNCT,9
2844,VERB PART SCONJ,16
2845,PROPN AUX CCONJ,16
2846,ADV SCONJ PART,46
2847,ADP ADJ AUX,50
2848,NOUN NUM ADV,13
2849,PUNCT ADP CCONJ,33
2850,VERB NUM PRON,6
2851,PRON NOUN NOUN,55
2852,ADP X _,44
2853,CCONJ DET CCONJ,6
2854,SYM NOUN SYM,33
2855,SCONJ AUX AUX,14
2856,ADJ ADJ SYM,11
2857,NOUN NUM SYM,25
2858,VERB ADJ INTJ,3
2859,ADJ INTJ ADP,2
2860,INTJ ADP DET,28
2861,NUM SCONJ NUM,6
2862,PROPN NOUN INTJ,6
2863,NOUN INTJ ADJ,2
2864,NOUN ADV INTJ,9
2865,ADV INTJ VERB,14
2866,CCONJ NUM PART,7
2867,NUM PART ADP,6
2868,INTJ ADV PUNCT,14
2869,INTJ NOUN ADV,1
2870,PRON PRON PROPN,7
2871,CCONJ INTJ INTJ,2
2872,CCONJ ADJ NUM,21
2873,ADJ PRON ADV,12
2874,ADV AUX INTJ,4
2875,AUX INTJ VERB,2
2876,INTJ VERB PUNCT,17
2877,PROPN SCONJ NUM,65
2878,DET AUX X,1
2879,AUX X PUNCT,2
2880,CCONJ ADV CCONJ,67
2881,PUNCT PART PROPN,27
2882,PROPN ADV INTJ,1
2883,ADV INTJ PROPN,2
2884,ADJ ADJ PART,22
2885,ADJ PART PROPN,2
2886,SYM NUM ADJ,26
2887,NUM ADJ SCONJ,9
2888,ADP AUX NUM,8
2889,AUX CCONJ ADJ,18
2890,AUX DET _,4
2891,PART CCONJ SYM,3
2892,CCONJ CCONJ ADP,3
2893,DET X VERB,1
2894,X VERB DET,17
2895,PUNCT ADV SYM,21
2896,PART NUM PROPN,26
2897,PRON ADJ PRON,7
2898,PUNCT NOUN X,50
2899,AUX DET CCONJ,20
2900,PROPN INTJ PUNCT,11
2901,SCONJ PRON SYM,5
2902,SCONJ NOUN NUM,12
2903,SCONJ NOUN SYM,5
2904,SCONJ CCONJ ADJ,4
2905,SYM ADJ SYM,7
2906,SYM ADJ PART,2
2907,ADP SCONJ SCONJ,21
2908,SCONJ AUX PUNCT,9
2909,NOUN NUM AUX,42
2910,NUM DET PRON,5
2911,ADJ DET ADV,17
2912,NUM PROPN PRON,19
2913,SCONJ ADP PUNCT,17
2914,PUNCT X CCONJ,6
2915,X CCONJ X,4
2916,AUX VERB X,8
2917,VERB X ADP,3
2918,ADV CCONJ SYM,27
2919,SCONJ PART ADP,15
2920,NUM PART CCONJ,10
2921,ADV ADP CCONJ,12
2922,NUM PROPN SYM,10
2923,INTJ AUX ADJ,12
2924,PUNCT NUM PRON,10
2925,NUM PRON ADP,4
2926,INTJ PUNCT PART,13
2927,NUM PART PUNCT,21
2928,PROPN AUX _,2
2929,PRON NUM PROPN,3
2930,NUM ADJ X,1
2931,ADJ X DET,4
2932,X DET PRON,3
2933,PRON ADV _,6
2934,NOUN NUM ADJ,23
2935,ADP INTJ ADV,2
2936,NOUN ADJ DET,17
2937,ADV SCONJ CCONJ,4
2938,SCONJ VERB NUM,13
2939,VERB PRON SYM,18
2940,ADJ PART ADJ,20
2941,VERB CCONJ NUM,46
2942,PUNCT DET _,4
2943,X X VERB,3
2944,X VERB ADJ,6
2945,SYM NUM CCONJ,27
2946,PROPN X _,22
2947,INTJ INTJ ADV,2
2948,INTJ ADV AUX,2
2949,ADV PROPN SCONJ,6
2950,X PROPN CCONJ,8
2951,NOUN ADV _,29
2952,AUX CCONJ NOUN,12
2953,NUM DET ADV,7
2954,PUNCT ADP SCONJ,12
2955,CCONJ SCONJ SCONJ,7
2956,X SYM NUM,6
2957,SCONJ SCONJ ADV,13
2958,ADJ NUM CCONJ,23
2959,SCONJ ADJ PRON,6
2960,AUX PUNCT NUM,18
2961,PROPN X PART,1
2962,X PART AUX,1
2963,PRON VERB SYM,46
2964,SYM NUM ADV,8
2965,NUM ADV ADP,15
2966,PROPN SYM NOUN,39
2967,PRON PRON ADP,9
2968,ADV ADJ _,31
2969,NOUN PROPN SYM,40
2970,ADV NOUN X,1
2971,DET PART PUNCT,12
2972,NOUN NUM PRON,2
2973,DET VERB _,7
2974,SCONJ NOUN PROPN,52
2975,ADP NOUN X,14
2976,X NOUN CCONJ,7
2977,ADV DET PART,7
2978,VERB ADV X,3
2979,ADJ PRON PART,5
2980,ADP CCONJ PUNCT,7
2981,NOUN AUX INTJ,7
2982,AUX INTJ PRON,1
2983,NOUN NOUN INTJ,7
2984,ADP PRON SYM,10
2985,SYM PRON PUNCT,2
2986,NOUN PROPN ADJ,26
2987,ADP AUX PRON,5
2988,INTJ PUNCT AUX,19
2989,ADP SYM AUX,1
2990,SYM AUX PRON,2
2991,ADV PROPN NUM,17
2992,NUM SYM AUX,1
2993,NUM ADP AUX,7
2994,X ADJ PUNCT,4
2995,ADJ AUX PUNCT,16
2996,VERB PRON INTJ,17
2997,PRON INTJ PRON,1
2998,DET PART ADJ,7
2999,PROPN ADV PART,27
3000,PRON PRON NOUN,4
3001,AUX SCONJ PART,9
3002,SCONJ PRON SCONJ,16
3003,PROPN PRON SCONJ,1
3004,PROPN ADJ PART,11
3005,SCONJ PROPN SYM,10
3006,CCONJ SCONJ AUX,6
3007,PART PRON ADV,23
3008,SYM NUM _,25
3009,NUM PART ADJ,4
3010,PUNCT X VERB,10
3011,X VERB PRON,5
3012,AUX NUM PART,10
3013,INTJ DET AUX,8
3014,PROPN CCONJ _,1
3015,PROPN CCONJ CCONJ,2
3016,CCONJ CCONJ AUX,2
3017,PUNCT INTJ CCONJ,5
3018,INTJ CCONJ SYM,2
3019,X VERB ADP,13
3020,DET PART DET,7
3021,NUM PROPN _,13
3022,ADV VERB SYM,21
3023,VERB ADJ NUM,17
3024,SCONJ AUX ADP,15
3025,NOUN X PART,2
3026,X PART ADJ,1
3027,ADJ SYM NUM,19
3028,SYM NUM SCONJ,3
3029,NUM ADV NOUN,14
3030,CCONJ SCONJ PUNCT,19
3031,INTJ PRON ADV,5
3032,PUNCT PRON SYM,3
3033,NUM ADP ADV,20
3034,PART NUM NUM,28
3035,SYM ADJ X,2
3036,ADJ X PUNCT,7
3037,ADJ ADJ AUX,18
3038,PRON SCONJ _,1
3039,SCONJ _ _,9
3040,AUX NUM DET,14
3041,SYM NOUN CCONJ,45
3042,ADV CCONJ CCONJ,2
3043,CCONJ CCONJ VERB,8
3044,VERB X PUNCT,21
3045,DET PRON SCONJ,2
3046,AUX NUM ADV,20
3047,DET ADJ INTJ,1
3048,ADJ INTJ PRON,2
3049,PUNCT INTJ _,10
3050,CCONJ PART CCONJ,6
3051,PART CCONJ X,1
3052,X PROPN DET,8
3053,X DET PROPN,9
3054,NOUN PRON PROPN,15
3055,NOUN ADJ SYM,9
3056,NUM PUNCT SYM,28
3057,CCONJ VERB _,20
3058,INTJ ADP VERB,4
3059,INTJ ADP PROPN,31
3060,AUX NUM PROPN,26
3061,ADV CCONJ X,4
3062,AUX PROPN SCONJ,6
3063,PRON PROPN NUM,2
3064,NUM SYM PROPN,13
3065,CCONJ NOUN SYM,6
3066,SYM NOUN PROPN,26
3067,AUX ADP X,7
3068,ADP CCONJ CCONJ,1
3069,CCONJ CCONJ ADV,4
3070,PRON PRON ADJ,6
3071,VERB SCONJ _,4
3072,PUNCT X DET,16
3073,X ADJ SCONJ,3
3074,DET AUX _,4
3075,VERB PART NUM,8
3076,ADP SCONJ AUX,4
3077,PART SCONJ NUM,1
3078,AUX NOUN SYM,7
3079,DET SYM NUM,58
3080,NUM ADV PART,3
3081,NUM PART ADV,9
3082,ADP ADP SYM,10
3083,PART PROPN SYM,5
3084,PROPN AUX X,2
3085,X PROPN SCONJ,2
3086,VERB VERB SYM,23
3087,CCONJ PUNCT AUX,17
3088,PART ADJ NUM,25
3089,DET PART ADP,5
3090,NOUN NUM _,38
3091,X DET VERB,6
3092,AUX ADJ X,3
3093,ADJ X NUM,1
3094,X NUM NOUN,6
3095,PUNCT INTJ ADP,33
3096,DET X INTJ,1
3097,X INTJ VERB,1
3098,AUX VERB INTJ,6
3099,AUX INTJ CCONJ,1
3100,INTJ CCONJ SCONJ,1
3101,VERB SCONJ SYM,17
3102,SCONJ SYM ADV,2
3103,SYM ADV DET,1
3104,INTJ NOUN PRON,1
3105,PUNCT DET SYM,23
3106,PART ADP SCONJ,2
3107,SCONJ ADP PART,2
3108,SCONJ ADV _,2
3109,NOUN INTJ VERB,8
3110,VERB AUX SYM,4
3111,AUX SYM AUX,1
3112,SYM AUX AUX,1
3113,ADV VERB X,4
3114,PART NUM PART,5
3115,PART PART PUNCT,8
3116,NUM ADJ AUX,6
3117,NUM PROPN SCONJ,12
3118,VERB AUX CCONJ,16
3119,AUX AUX PRON,8
3120,PART VERB INTJ,10
3121,VERB INTJ ADP,22
3122,PART VERB X,5
3123,NUM CCONJ PUNCT,6
3124,CCONJ X PROPN,2
3125,VERB ADJ X,3
3126,ADJ X NOUN,7
3127,ADP X X,8
3128,X CCONJ VERB,7
3129,ADJ PRON PROPN,3
3130,ADV PART NOUN,17
3131,NOUN NUM X,1
3132,NUM X _,2
3133,NUM DET NUM,3
3134,NUM ADV AUX,5
3135,AUX ADV INTJ,4
3136,ADV INTJ NOUN,2
3137,INTJ NOUN PART,3
3138,PUNCT INTJ PART,1
3139,INTJ PART VERB,3
3140,CCONJ CCONJ PRON,3
3141,NUM ADV SCONJ,4
3142,PART CCONJ ADP,3
3143,VERB X NOUN,6
3144,X NOUN PRON,6
3145,X ADV PROPN,1
3146,PROPN ADP SCONJ,10
3147,SCONJ PROPN DET,17
3148,INTJ SCONJ PRON,13
3149,PRON PRON PART,2
3150,CCONJ ADP SCONJ,4
3151,NUM SCONJ PROPN,12
3152,CCONJ SYM PROPN,41
3153,ADV PROPN _,7
3154,SYM NOUN AUX,25
3155,NOUN PRON NUM,1
3156,PROPN ADJ X,2
3157,ADJ X X,6
3158,SCONJ PRON X,1
3159,PRON X VERB,3
3160,INTJ PART PRON,1
3161,ADV AUX _,3
3162,INTJ PUNCT X,1
3163,PART PUNCT NUM,5
3164,PRON ADV NUM,14
3165,PROPN INTJ ADP,4
3166,PART NUM AUX,6
3167,NOUN X ADV,2
3168,X ADV PRON,2
3169,PROPN ADJ AUX,5
3170,ADJ PART NUM,6
3171,NOUN VERB X,9
3172,VERB X ADV,2
3173,X ADV VERB,2
3174,ADP ADP INTJ,1
3175,ADP INTJ NUM,1
3176,PROPN SYM NUM,39
3177,PUNCT VERB SYM,16
3178,PROPN INTJ NUM,2
3179,PART NOUN X,4
3180,ADV PART NUM,6
3181,DET PUNCT X,8
3182,CCONJ AUX SCONJ,11
3183,SCONJ PRON INTJ,5
3184,SCONJ NUM SYM,3
3185,CCONJ CCONJ PROPN,3
3186,DET CCONJ PART,5
3187,ADV PRON PART,12
3188,PART NUM ADV,3
3189,DET PRON PRON,20
3190,INTJ ADV VERB,7
3191,INTJ VERB VERB,13
3192,ADJ AUX NUM,6
3193,NUM VERB NUM,11
3194,NUM ADV NUM,11
3195,NOUN ADJ NUM,10
3196,INTJ ADV PRON,13
3197,ADP PART SCONJ,2
3198,PART ADP ADV,2
3199,SCONJ SCONJ AUX,1
3200,PRON INTJ CCONJ,2
3201,INTJ CCONJ DET,5
3202,INTJ PART NOUN,1
3203,ADV ADV INTJ,6
3204,SCONJ NUM PRON,6
3205,CCONJ PUNCT CCONJ,12
3206,ADJ PRON CCONJ,2
3207,PART ADV CCONJ,13
3208,DET CCONJ SCONJ,2
3209,CCONJ NUM ADV,13
3210,SCONJ CCONJ PUNCT,1
3211,SYM PROPN PART,58
3212,X NOUN AUX,6
3213,ADV NUM PRON,4
3214,PRON NOUN PART,14
3215,ADV PART CCONJ,2
3216,INTJ DET VERB,3
3217,PUNCT SYM PUNCT,10
3218,SYM PUNCT PROPN,4
3219,PART SCONJ SCONJ,8
3220,INTJ NOUN NUM,1
3221,PROPN ADP _,14
3222,PUNCT X PRON,8
3223,X PRON AUX,9
3224,PRON NUM ADJ,5
3225,PROPN PART X,1
3226,PART X VERB,1
3227,X VERB SCONJ,6
3228,NUM PART PART,5
3229,PART NUM SYM,8
3230,PROPN DET PART,2
3231,PRON DET CCONJ,10
3232,SYM ADJ CCONJ,3
3233,DET AUX CCONJ,7
3234,PUNCT AUX CCONJ,8
3235,PART PART ADV,16
3236,ADP PART NOUN,5
3237,ADP PART PRON,1
3238,X ADP ADJ,4
3239,PRON ADJ SYM,2
3240,SYM ADJ ADP,3
3241,SCONJ ADP CCONJ,6
3242,NOUN ADV SYM,5
3243,PART NOUN SYM,5
3244,PUNCT SCONJ CCONJ,11
3245,PROPN X PRON,6
3246,X PRON PROPN,2
3247,SCONJ PROPN ADJ,9
3248,PRON INTJ PROPN,1
3249,AUX INTJ PUNCT,14
3250,PROPN ADP SYM,59
3251,ADJ ADP PART,14
3252,X PRON ADJ,1
3253,CCONJ PROPN X,8
3254,PRON NOUN SCONJ,13
3255,INTJ ADJ PROPN,6
3256,ADV PART PROPN,4
3257,ADJ ADJ INTJ,1
3258,ADV INTJ DET,1
3259,ADP X ADJ,4
3260,ADP PART ADJ,12
3261,PROPN X VERB,7
3262,X VERB NOUN,8
3263,SCONJ NUM PART,5
3264,NUM PART PROPN,3
3265,AUX AUX AUX,11
3266,AUX ADP SYM,9
3267,VERB X PRON,2
3268,X PRON VERB,7
3269,ADJ DET NUM,14
3270,PART DET NUM,5
3271,VERB ADJ SYM,11
3272,PART ADP CCONJ,1
3273,X X INTJ,1
3274,X INTJ PUNCT,4
3275,ADV VERB INTJ,3
3276,PART PRON NOUN,9
3277,AUX NUM SYM,18
3278,PROPN ADJ PRON,2
3279,DET ADP PART,2
3280,ADP CCONJ PART,9
3281,PRON SYM NUM,4
3282,PROPN INTJ PROPN,12
3283,SYM NOUN SCONJ,6
3284,INTJ CCONJ PRON,5
3285,PUNCT X SCONJ,4
3286,X SCONJ PRON,3
3287,INTJ INTJ PROPN,3
3288,AUX PART _,1
3289,PART _ _,11
3290,ADP DET INTJ,4
3291,DET INTJ VERB,1
3292,NOUN X ADP,11
3293,ADJ ADP SYM,21
3294,NUM NUM DET,13
3295,AUX VERB SYM,38
3296,INTJ VERB CCONJ,7
3297,INTJ VERB ADV,13
3298,DET PRON PROPN,3
3299,ADJ VERB NUM,7
3300,ADP NOUN INTJ,2
3301,NOUN INTJ NOUN,2
3302,NUM AUX NUM,9
3303,DET PRON ADP,4
3304,SCONJ VERB X,1
3305,AUX SYM NUM,9
3306,PROPN PRON PRON,12
3307,DET ADP AUX,1
3308,SCONJ PUNCT INTJ,12
3309,INTJ PROPN DET,4
3310,PRON NOUN X,2
3311,INTJ PROPN CCONJ,4
3312,NUM NOUN X,4
3313,ADJ NUM ADV,14
3314,INTJ INTJ NOUN,4
3315,INTJ NOUN X,4
3316,PUNCT PROPN INTJ,12
3317,PRON AUX _,4
3318,PRON PRON INTJ,1
3319,PRON INTJ INTJ,1
3320,ADV INTJ ADJ,3
3321,DET CCONJ ADP,5
3322,ADJ ADJ _,3
3323,SYM NOUN PART,8
3324,PUNCT INTJ SCONJ,2
3325,INTJ SCONJ DET,1
3326,NOUN SYM VERB,11
3327,SYM VERB ADV,3
3328,INTJ ADV NUM,1
3329,ADV INTJ CCONJ,3
3330,DET PRON SYM,3
3331,VERB NUM _,4
3332,X PROPN PART,6
3333,PUNCT VERB X,9
3334,VERB X ADJ,2
3335,ADP VERB INTJ,1
3336,ADV X X,4
3337,ADV DET SCONJ,5
3338,DET SCONJ PROPN,13
3339,INTJ ADJ NOUN,8
3340,PART CCONJ SCONJ,1
3341,ADV PRON SCONJ,5
3342,ADJ PART SCONJ,3
3343,NUM NUM ADV,12
3344,VERB DET X,10
3345,CCONJ AUX _,1
3346,DET X PUNCT,7
3347,PART PRON PART,5
3348,SCONJ CCONJ SYM,1
3349,ADJ PROPN X,7
3350,INTJ ADP ADV,1
3351,NOUN INTJ ADV,4
3352,INTJ ADV ADP,6
3353,ADJ INTJ PUNCT,7
3354,AUX PART INTJ,3
3355,PART INTJ PRON,2
3356,INTJ PROPN AUX,8
3357,CCONJ ADV X,1
3358,PROPN NOUN SYM,29
3359,INTJ ADV NOUN,2
3360,X PROPN PRON,3
3361,DET PRON NOUN,7
3362,DET PUNCT PART,13
3363,CCONJ PRON INTJ,1
3364,CCONJ CCONJ DET,8
3365,NOUN AUX X,4
3366,SCONJ ADJ DET,6
3367,SYM PROPN PRON,13
3368,AUX ADJ SYM,10
3369,X X _,4
3370,PRON SCONJ AUX,8
3371,PROPN X INTJ,5
3372,X INTJ PROPN,3
3373,NUM AUX SCONJ,9
3374,PUNCT PUNCT SYM,51
3375,PUNCT SYM NOUN,112
3376,SCONJ AUX PRON,5
3377,NUM SCONJ ADV,2
3378,SCONJ DET SCONJ,8
3379,SYM VERB VERB,3
3380,ADJ ADJ X,3
3381,PART SCONJ AUX,1
3382,NUM SYM DET,1
3383,NUM SYM ADP,4
3384,SYM ADP NOUN,8
3385,X ADV NUM,1
3386,SCONJ NOUN X,2
3387,X X AUX,2
3388,X AUX PART,2
3389,ADJ PRON NOUN,3
3390,DET PART NOUN,5
3391,AUX NUM X,2
3392,NUM X ADJ,1
3393,X ADJ CCONJ,1
3394,PART AUX X,1
3395,AUX X DET,1
3396,ADP ADJ INTJ,2
3397,ADJ INTJ VERB,1
3398,NOUN PART X,2
3399,PART X X,2
3400,INTJ ADJ INTJ,1
3401,ADJ X ADV,1
3402,X ADV X,1
3403,ADV X PROPN,2
3404,PRON PRON CCONJ,3
3405,DET SYM PROPN,80
3406,X ADP NOUN,8
3407,CCONJ ADV INTJ,4
3408,CCONJ SYM NOUN,27
3409,VERB NOUN INTJ,3
3410,INTJ SCONJ NOUN,2
3411,SYM VERB PUNCT,7
3412,ADJ ADJ PRON,3
3413,AUX CCONJ PART,11
3414,ADJ ADP X,9
3415,NUM CCONJ X,2
3416,CCONJ NUM PRON,3
3417,INTJ ADV _,1
3418,ADJ AUX CCONJ,1
3419,INTJ ADV CCONJ,1
3420,CCONJ INTJ PRON,9
3421,DET ADJ X,7
3422,PRON PROPN DET,2
3423,VERB INTJ DET,2
3424,DET SCONJ SCONJ,3
3425,DET SCONJ NUM,4
3426,CCONJ CCONJ PART,1
3427,DET ADV X,1
3428,SCONJ PUNCT CCONJ,11
3429,ADV ADV X,2
3430,ADV X ADP,1
3431,AUX NUM SCONJ,3
3432,DET NUM SCONJ,4
3433,SYM PROPN DET,21
3434,X VERB VERB,3
3435,INTJ AUX ADP,3
3436,X CCONJ ADP,1
3437,ADP ADP SCONJ,3
3438,DET ADV _,2
3439,INTJ ADP ADJ,7
3440,NOUN INTJ ADP,1
3441,SCONJ CCONJ ADP,3
3442,NOUN VERB INTJ,9
3443,CCONJ DET SCONJ,3
3444,PUNCT SYM PROPN,295
3445,SYM PROPN _,180
3446,NOUN ADJ _,11
3447,VERB PRON X,2
3448,PRON ADV X,2
3449,INTJ NOUN AUX,5
3450,PUNCT ADV _,9
3451,ADV PART SCONJ,5
3452,NUM ADP PART,2
3453,PART PUNCT INTJ,4
3454,PRON INTJ ADJ,2
3455,INTJ ADJ ADP,2
3456,PRON INTJ PUNCT,5
3457,ADP AUX SCONJ,8
3458,NOUN SYM CCONJ,2
3459,SYM CCONJ NOUN,1
3460,SYM ADJ VERB,2
3461,X X SCONJ,1
3462,X SCONJ NUM,1
3463,NUM PART DET,2
3464,INTJ CCONJ INTJ,5
3465,INTJ CCONJ ADJ,1
3466,NUM PRON ADV,7
3467,SYM ADJ PROPN,7
3468,NOUN NUM DET,7
3469,CCONJ SCONJ INTJ,1
3470,CCONJ X AUX,2
3471,X AUX ADV,3
3472,X X PRON,1
3473,PART SCONJ VERB,3
3474,ADP SYM NOUN,53
